id,title,cuisine,phone,feature,zipcode,street_addr
146,Maru Sushi," Japanese,Sushi,Asian,Gluten Free Options",4153939911," Takeout, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Free Wifi, Reservations",94108,529 Powell street
147,54 Mint, Italian,4155435100," Wheelchair Accessible, Reservations, Seating, Waitstaff, Serves Alcohol, Full Bar, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Discover, Takeout, Outdoor Seating, Highchairs Available",94103,16 Mint Plaza
148,Ristorante Franchino, Italian,4159822157," Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol",94133,347 Columbus avenue
149,Super Duper Burgers," American,Fast Food",4159316258," Takeout, Seating, Wheelchair Accessible, Serves Alcohol",94123,2200 Chestnut street
150,Albona Ristorante Istriano," Italian,Mediterranean,Seafood,European, Central European",4154411040," Reservations, Seating, Waitstaff, Serves Alcohol",94133,545 Francisco street
151,Mikkeller Bar," American, Bar,Pub",4159840279," Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi",94102,34 Mason street
152,The View Launge," American, Bar",4154426003," Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar",94103,780 Mission street The View Lounge at 39st Street
153,Jardiniere, French,4158615555," Seating, Waitstaff, Valet Parking, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi, Reservations, Private Dining",94102,300 Grove street
154,In-N-Out Burger," American,Fast Food",8007861000," Takeout, Seating, Highchairs Available, Wheelchair Accessible",94133,333 Jefferson street
155,Kitchen Story," American,Asian,Fusion,Gluten Free Options",4155254905," Takeout, Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Outdoor Seating, Highchairs Available",94114,3499 16th street
156,Cafe Mason," Italian,American,Cafe, Contemporary",4155440320," Takeout, Seating, Waitstaff, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Reservations",94102,320 Mason street
157,A16," Italian,Pizza, Wine Bar",4157712216," Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar, Takeout",94123,2355 Chestnut street
158,Pacific Cafe," American,Seafood",4153877091," Seating, Waitstaff, Street Parking, Serves Alcohol, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Discover, Parking Available, Highchairs Available, Wheelchair Accessible",94121,7000 Geary boulevard
159,21st Amendment," American, Bar,Pub, Contemporary",4153690900," Takeout, Seating, Waitstaff, Television, Wheelchair Accessible, Serves Alcohol, Full Bar, Free Wifi",94107,563 Second street
160,Curry Leaf Restaurant," Indian,Asian,Pakistani,Vegetarian Friendly",4154404293," Takeout, Seating",94133,943 Columbus avenue
161,Bourbon and Branch,,4153461735," Reservations, Seating, Waitstaff, Serves Alcohol, Full Bar",94102,"501 Jones street Look for the unmarked ""anti saloon league"" door."
162,Cowgirl Creamery Sidekick, American,4153924000," Takeout, Wheelchair Accessible",94111,1 Ferry Plz building 19
163,Octavia," American,Gluten Free Options",4154087507," Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol",94109,1701 Octavia street
164,Spruce," American,Gluten Free Options",4159315100," Reservations, Private Dining, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar, Valet Parking",94118,3640 Sacramento street
165,Bix," American,Soups, Contemporary",4154336300," Reservations, Seating, Waitstaff, Valet Parking, Serves Alcohol, Full Bar, Wheelchair Accessible",94133,56 Gold street
166,Last Drop Tavern," American, Bar,Pub",4159897131," Reservations, Seating, Waitstaff, Television, Serves Alcohol, Full Bar",94108,550 Powell street
167,Lori's Diner," American, Diner",4159811950," Takeout, Seating, Waitstaff, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Free Wifi",94102,500 Sutter street
168,4505 Burgers & BBQ," American,Barbecue",," Takeout, Outdoor Seating, Seating, Wheelchair Accessible, Serves Alcohol",94117,705 Divisadero street
169,Crustacean," Seafood,Asian",4157762722," Reservations, Seating, Waitstaff, Valet Parking, Wheelchair Accessible, Serves Alcohol, Full Bar",94109,1475 Polk street
170,Delarosa," Italian,Pizza",4156737100," Takeout, Outdoor Seating, Seating, Waitstaff, Serves Alcohol, Full Bar, Reservations, Wheelchair Accessible",,2175 Chestnut Street
171,The Eagle Cafe, Seafood,4154333689," Outdoor Seating, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar, Reservations, Highchairs Available",94133,"39 Pier,Ste 201"
172,Chowders," American,Seafood,Fast Food,Soups",4153914737," Takeout, Outdoor Seating, Seating, Wheelchair Accessible, Serves Alcohol",94133,"39 Pier,Fishermans' Wharf Area"
173,Don Pisto's," Mexican,Latin,Spanish",4153950939," Reservations, Seating, Waitstaff, Serves Alcohol, Wheelchair Accessible",94133,510 Union Street
174,Dojima-Ann," Japanese,Sushi,Asian",4159560838," Takeout, Seating, Waitstaff, Serves Alcohol",94102,219 Ofarrell street between Powell street & Cyril Magnin street
175,Montesacro Pinseria Romana Enoteca," Italian,Pizza",4157953040," Takeout, Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol",94103,510 Stevenson street
176,Beach Street Grill," American,Gluten Free Options",4158671711," Takeout, Outdoor Seating, Seating, Waitstaff, Highchairs Available, Wheelchair Accessible, Serves Alcohol",94133,"380 Beach Street,Fishermans Wharf"
177,Plow," American,Cafe,Gluten Free Options",," Outdoor Seating, Seating, Waitstaff, Takeout, Highchairs Available",94107,1299 18th street at Texas
178,SPQR," Italian,Gluten Free Options",4157717779," Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar",94115,1911 Fillmore street
179,Tad's Steakhouse, American,4159821718," Takeout, Seating, Wheelchair Accessible, Serves Alcohol",94102,120 Powell street
180,Ruth's Chris Steak House," American,Steakhouse",4156730557," Reservations, Private Dining, Seating, Waitstaff, Valet Parking, Wheelchair Accessible, Serves Alcohol, Full Bar",94109,1601 Van Ness avenue
181,Oriental Pearl Restaurant," Chinese,Asian",4154331817," Takeout, Reservations, Seating, Waitstaff, Serves Alcohol, Full Bar",94108,760 Clay street
182,Caffe Trieste, Cafe,4159822605," Takeout, Seating, Wheelchair Accessible",94133,609 Vallejo street
183,Big 4, American,4157711140," Takeout, Seating, Wheelchair Accessible, Full Bar, Reservations, Waitstaff, Street Parking, Serves Alcohol, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Discover, Private Dining, Validated Parking, Highchairs Available, Free Wifi",94108,1075 California street Scarlet Huntington Hotel
184,Hot Spud," American,Fast Food,Gluten Free Options",4153991065," Delivery, Serves Alcohol, Takeout, Seating, Wheelchair Accessible, Wine and Beer, Highchairs Available",94133,2640 Mason street
185,Acquerello," Contemporary,Italian",4155675432," Seating, Waitstaff, Accepts American Express, Accepts Mastercard, Accepts Visa, Reservations, Private Dining, Wheelchair Accessible, Serves Alcohol",94109,1722 Sacramento street
186,Super Duper Burgers," American,Fast Food",4158821750," Takeout, Seating, Wheelchair Accessible",94103,783 Mission street
187,Caffe Greco," Italian,Cafe",4153976261," Takeout, Outdoor Seating, Seating, Wheelchair Accessible",94133,423 Columbus avenue
188,Lori's Diner," American, Diner",4153928646," Takeout, Seating, Waitstaff, Highchairs Available, Wheelchair Accessible, Serves Alcohol",94102,336 Mason street
189,Sushi Boat Restaurant," Japanese,Sushi,Asian",4153925111," Takeout, Reservations, Seating, Waitstaff, Serves Alcohol",94102,389 Geary Street
190,Stones Throw," American,Gluten Free Options",4157962901," Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar",94109,1896 Hyde Street
191,Michael Mina," American, Contemporary",4153979222," Reservations, Seating, Waitstaff, Valet Parking, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Discover, Private Dining",94111,252 California Street
192,Zarzuela," Mediterranean,Spanish",4153460800," Seating, Waitstaff, Serves Alcohol, Wheelchair Accessible",94109,2000 Hyde street
193,M. Y. China," Chinese,Asian",4155803001," Takeout, Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar",94103,"845 Market street 4THFLOOR,Westfield"
194,Prospect," American, Contemporary,Gluten Free Options",4152477770," Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar, Private Dining",94105,300 Spear street
195,Marlowe, American,4157771413," Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar",94107,500 Brannan street
196,Delfina, Italian,4155524055," Reservations, Seating, Waitstaff, Serves Alcohol, Wheelchair Accessible, Full Bar",94110,3621 18th street
197,Blackwood," American,Asian",4159319663," Takeout, Reservations, Outdoor Seating, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol",94123,2150 Chestnut street
198,Mona Lisa, Italian,4159894917," Takeout, Reservations, Seating, Waitstaff, Television, Wheelchair Accessible, Serves Alcohol, Full Bar, Highchairs Available",94133,353 Columbus avenue
199,Perry's on the Embarcadero," American, Bar",4154956500," Reservations, Outdoor Seating, Seating, Waitstaff, Television, Wheelchair Accessible, Serves Alcohol, Full Bar, Takeout",94105,155 Steuart street
200,Chez Maman," French,European",4158247166," Outdoor Seating, Seating, Waitstaff, Serves Alcohol, Takeout, Wheelchair Accessible",94107,1453 18th street
201,Cafe De La Presse," French,Cafe",4153982860," Reservations, Outdoor Seating, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar",94108,352 Grant avenue
202,Tonga Room," Bar,Asian, Polynesian,Hawaiian",4157725278," Reservations, Seating, Waitstaff, Valet Parking, Wheelchair Accessible, Serves Alcohol, Full Bar",94108,950 Mason street
203,Rose's Cafe," Italian,American,Cafe,Gluten Free Options",4157752200," Takeout, Waitstaff, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Digital Payments, Free Wifi, Accepts Discover, Reservations, Outdoor Seating, Seating, Street Parking",94123,2298 Union street
204,The Progress, Gluten Free Options,4156731294," Reservations, Seating, Waitstaff, Serves Alcohol, Full Bar, Wheelchair Accessible",94115,1525 Fillmore street
205,Lefty O'Doul's," American, Bar,Pub",4159828900," Takeout, Seating, Waitstaff, Television, Wheelchair Accessible, Serves Alcohol, Full Bar, Buffet",94102,333 Geary street
206,Roam Artisan Burgers," American,Gluten Free Options",," Takeout, Outdoor Seating, Seating, Serves Alcohol, Wheelchair Accessible",94115,1923 Fillmore street
207,The Rotunda at Neiman Marcus," American,Gluten Free Options",4152492720," Reservations, Seating, Waitstaff, Serves Alcohol, Full Bar, Wheelchair Accessible",94108,150 Stockton Street
208,Ton Kiang," Chinese,Asian",4157524440," Takeout, Seating, Waitstaff, Serves Alcohol, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Accepts Discover, Delivery, Reservations, Highchairs Available, Wheelchair Accessible",94121,5821 Geary boulevard
209,Mel's Drive-In - Lombard," American, Diner",4159212867," Takeout, Seating, Waitstaff, Television, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Free Wifi, Parking Available",94123,2165 Lombard street
210,Mel's Drive-In - Mission St.," American, Diner",4152274477," Takeout, Seating, Waitstaff, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Free Wifi",94103,801 Mission street
211,Woodhouse Fish Company," American,Seafood,Soups",4154372722," Takeout, Seating, Waitstaff, Serves Alcohol, Wheelchair Accessible",94114,2073 Market street
212,La Folie," French, Contemporary",4157765577," Reservations, Seating, Waitstaff, Valet Parking, Wheelchair Accessible, Serves Alcohol, Full Bar, Private Dining",94109,2316 Polk street
213,One Market Restaurant," American, Contemporary",4157775577," Reservations, Private Dining, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar",94105,1 Market street Ste 347
214,Anchor and Hope," American,Seafood",4155019107," Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar",94105,83 Minna street
215,Leopold's," German, Austrian,European, Central European,International",4154742000," Seating, Waitstaff, Serves Alcohol, Reservations",94109,2400 Polk street
216,Little Delhi Restaurant," Indian,Vegetarian Friendly",4153983173," Delivery, Takeout, Seating, Waitstaff, Serves Alcohol, Reservations, Wheelchair Accessible",94102,83 Eddy street
217,Alioto's," Italian,American,Seafood,Soups",4156730183," Takeout, Reservations, Private Dining, Seating, Waitstaff, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar",94133,2840 Taylor street #8 Fisherman's Wharf
218,Bob's Steak and Chop House," American,Steakhouse",4152733085," Takeout, Waitstaff, Parking Available, Street Parking, Valet Parking, Television, Highchairs Available, Wheelchair Accessible, Serves Alcohol, Full Bar, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Discover, Reservations, Seating",94104,500 California street Corner of California and Montgomery
219,Flour + Water, Italian,4158267000," Reservations, Seating, Waitstaff, Serves Alcohol, Wheelchair Accessible, Full Bar",94110,2401 Harrison Street @ 20th Street
220,Sakana," Japanese,Sushi,Asian",4157757644," Takeout, Reservations, Seating, Waitstaff, Serves Alcohol",94109,605 Post street
221,Limon Rotisserie," Peruvian,Latin,South American",4158212134," Wheelchair Accessible, Full Bar, Reservations, Seating, Waitstaff, Serves Alcohol, Accepts Mastercard, Accepts Visa, Takeout, Television, Highchairs Available",94110,1001 S van Ness avenue
222,Sutter Pub & Restaurant," American, Bar,Pub",4154005840," Takeout, Seating, Waitstaff, Television, Wheelchair Accessible, Serves Alcohol, Full Bar",94109,700 Sutter street
223,Caffe Delucchi," Italian,Cafe",4153934515," Reservations, Outdoor Seating, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Takeout, Full Bar",94133,500 Columbus avenue
224,Pizzeria Delfina," Italian,Pizza",4154376800," Takeout, Outdoor Seating, Seating, Waitstaff, Serves Alcohol, Delivery",94110,3611 18th street
225,The Tipsy Pig," American, Bar,Pub, Gastropub",4152922300," Reservations, Seating, Waitstaff, Television, Serves Alcohol, Full Bar",94123,2231 Chestnut street
226,Delancey Street Restaurant," American,International",4155125179," Seating, Waitstaff, Serves Alcohol, Wheelchair Accessible, Full Bar",94107,600 The Embarcadero
227,Chabaa Thai Cuisine," Asian,Thai",4153463121," Takeout, Seating, Waitstaff, Serves Alcohol",94102,420 Geary street
228,Kin Khao," Asian,Thai",4153627456," Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar",94102,55 Cyril Magnin street
229,Cha Cha Cha," Latin,Caribbean,Cuban",4153867670," Takeout, Seating, Waitstaff, Serves Alcohol, Full Bar",94117,1801 Haight street
230,Isa," French,Spanish",4155679588," Outdoor Seating, Waitstaff, Serves Alcohol, Full Bar, Reservations, Seating",94123,3324 Steiner street
231,Pazzia Caffe and Trattoria," Italian,Pizza",4155121693," Takeout, Reservations, Outdoor Seating, Seating, Waitstaff, Serves Alcohol, Wheelchair Accessible",94107,337 3rd street
232,Cafe La Taza, Cafe,4153922030," Takeout, Seating",94102,470 Post street
233,Harvey's," American, Bar,Pub",4154314278," Seating, Waitstaff, Television, Serves Alcohol, Full Bar, Takeout, Reservations, Wheelchair Accessible",94114,500 Castro street
