id,title,cuisine,phone,feature,zipcode,street_addr
195,Bay Subs &amp; Deli, Sandwiches,4153463888,"takeout, creditCard, bikeParking, goodForKids, outdoorSeating",94115,2486 Sacramento street
196,Mr. Pickle’s Sandwich Shop," Sandwiches,Salad",4158260143,"takeout, bikeParking, goodForKids, hasTV, caters",94110,3380 20th street
197,New Alternatives Cafe," Cafes,Breakfast & Brunch,Juice Bars & Smoothies",4158265282,"takeout, creditCard, applePay, bikeParking, goodForKids, goodForGroups, outdoorSeating, hasTV, caters",94110,1600 Guerrero street
198,Iron Horse Coffee Bar, Coffee & Tea,,"takeout, creditCard, applePay, bikeParking, outdoorSeating",94108,25 Maiden Ln
199,Gold Cane Cocktail Lounge," Dive Bars,Cocktail Bars",4156261112,"bikeParking, goodForGroups, outdoorSeating, hasTV",94117,1569 Haight street
200,Sunstream Coffee," Brazilian,Coffee & Tea,Juice Bars & Smoothies",4155675330,"takeout, creditCard, bikeParking, goodForKids, outdoorSeating, hasTV",94118,2884 Geary boulevard
201,Saint Frank Coffee," Coffee & Tea,Cafes,Sandwiches",4157751619,"takeout, creditCard, applePay, bikeParking, goodForGroups, outdoorSeating",94109,2340 Polk street
202,Flying Pig Bistro Pub," Sandwiches,Pubs,Sports Bars",4159341234,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, outdoorSeating, hasTV, caters",94103,433 S Van Ness avenue
203,El Sur," Food Stands,Argentine",4155302803,"delivery, takeout, creditCard, goodForKids, goodForGroups, caters",94117,
204,Jay’n Bee Club," Pubs,Dive Bars,American (Traditional)",4158244190,"takeout, bikeParking, goodForGroups, outdoorSeating, hasTV, waiterService",94110,2736 20th street
205,Red Sea Market," Grocery,Pizza,Sandwiches",4153343300,"delivery, takeout, creditCard, bikeParking, goodForKids, hasTV, caters",94112,1801 San Jose avenue
206,Junior Barbecue Burger," Food Stands,Brazilian,Burgers",6502712479,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, outdoorSeating",94124,98 Napoleon street
207,Andytown Coffee Roasters, Coffee & Tea,4157539775,"takeout, creditCard, applePay, bikeParking, outdoorSeating, caters",94122,3655 Lawton street
208,The Salad Place," American (Traditional),Sandwiches,Salad",4153334030,"reservations, takeout, creditCard, bikeParking, goodForKids, goodForGroups, waiterService, caters",94112,400 London street
209,The Cheese Steak Shop," Sandwiches,Cheesesteaks",4153463712,"takeout, creditCard, bikeParking, goodForKids, goodForGroups",94115,1716 Divisadero street
210,Morty’s Delicatessen," Sandwiches,Delis,Vegetarian",4155673354,"delivery, takeout, creditCard, applePay, bikeParking, goodForKids, goodForGroups, hasTV, caters",94102,280 Golden Gate avenue
211,Ferment Drink Repeat - FDR," Breweries,Beer Bar",4158255657,"creditCard, applePay, bikeParking, goodForGroups, hasTV",94134,2636 San Bruno Avenue
212,L’s Caffe," Coffee & Tea,Sandwiches,Bagels",4152060274,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, outdoorSeating, caters",94110,2871 24th street
213,Tony Baloney’s," Delis,Sandwiches,Breakfast & Brunch",4158631514,"takeout, creditCard, bikeParking, goodForKids, goodForGroups",94103,1098 Howard street
214,Cafe La Flore," Sandwiches,Cafes,Salad",4155046798,"takeout, creditCard, applePay, bikeParking, goodForKids, goodForGroups, hasTV",94122,1340 Irving street
215,Pakwan Restaurant - 16th Street," Indian,Pakistani",4152552440,"takeout, bikeParking, goodForKids, goodForGroups, outdoorSeating, hasTV, caters",94103,3180-82 16th street
216,Mercury Cafe," Coffee & Tea,Sandwiches",4152527855,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, outdoorSeating",94102,201 Octavia boulevard
217,The Homestead, Bars,4152824663,"creditCard, bikeParking, goodForGroups",94110,2301 Folsom street
218,Big Rec Taproom," Beer Bar,Sports Bars,Burgers",4157963676,"delivery, takeout, creditCard, bikeParking, goodForKids, goodForGroups, hasTV, caters",94110,3066 24th street
219,Thieves Tavern, Dive Bars,4152529082,"applePay, bikeParking, goodForGroups, hasTV",94103,496 14th street
220,Snowbird Coffee," Coffee & Tea,Coffee Roasteries",4155737740,"takeout, creditCard, bikeParking",94122,1352 A 9th avenue
221,Lime Tree Southeast Asian Kitchen," Singaporean,Malaysian,Indonesian",4156651415,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, waiterService",94122,450 Irving street
222,Kebab King," Pakistani,Halal,Indian",4156741301,"delivery, takeout, creditCard, bikeParking, goodForKids, goodForGroups, hasTV, waiterService, caters",94115,1109 Fillmore street
223,Pastel Brazzuca," Sandwiches,Brazilian,Breakfast & Brunch",4158007057,"takeout, creditCard, applePay, bikeParking, goodForKids, outdoorSeating, hasTV",94103,290 De Haro street
224,Mellow’s Cafe," Coffee & Tea,Bakeries,Bagels",4157598955,"takeout, creditCard, bikeParking, outdoorSeating",94116,1400 Taraval street
225,Bello Coffee &amp; Tea, Coffee & Tea,4155853457,"takeout, creditCard, applePay, bikeParking",94131,2885 Diamond street
226,M &amp; C Market," Beer, Wine & Spirits,Delis,Sandwiches",4159209442,creditCard,94110,1200 Valencia street
227,Donut World," Coffee & Tea,Donuts",4156654240,"takeout, bikeParking",94122,1399 9th avenue
228,Fritas Tacos, Mexican,4155294000,"takeout, creditCard, goodForKids, goodForGroups, caters",94103,1900 Folsom street
229,Cordon Bleu," Vietnamese,Asian Fusion",4156735637,"takeout, bikeParking, waiterService",94109,1574 California street
230,Wild Side West," Gay Bars,Dive Bars",4156473099,"bikeParking, goodForGroups, outdoorSeating, hasTV",94110,424 Cortland avenue
231,Joe’s Ice Cream," Ice Cream & Frozen Yogurt,Burgers,Hot Dogs",4157511950,"takeout, creditCard, bikeParking, goodForKids, goodForGroups",94121,5420 Geary boulevard
232,Twisted Donuts and Coffee," Donuts,Coffee & Tea,Bakeries",4154635437,"takeout, creditCard, bikeParking",94122,1243 Noriega street
233,Luv a Java, Coffee & Tea,4154016444,"takeout, creditCard, bikeParking",94114,1300 Dolores street
234,Little Sweet," Bubble Tea,Coffee & Tea,Juice Bars & Smoothies",4157026763,"takeout, creditCard, bikeParking, outdoorSeating, caters",94118,3836 Geary boulevard
235,Samovar Tea," Tea Rooms,Coffee & Tea,Cafes",4155536887,"takeout, creditCard, applePay, bikeParking, outdoorSeating, caters",94103,411 Valencia street
236,The Little Shamrock, Pubs,4156610060,"bikeParking, goodForGroups, hasTV",94122,807 Lincoln Way
237,La Oaxaqueña," Mexican,Desserts,Seafood",4156215446,"takeout, creditCard, goodForKids, waiterService",94110,2128 Mission street
238,Peasant Pies Noe Valley," Soup,Gluten-Free,Vegetarian",4156421316,"delivery, takeout, creditCard, applePay, bikeParking, goodForKids, caters",94114,4108 24th street
239,Underdog," Hot Dogs,American (Traditional),Breakfast & Brunch",4156658881,"reservations, delivery, takeout, creditCard, bikeParking, goodForKids, outdoorSeating, hasTV, caters",94122,1634 Irving street
240,That’s It Market," Beer, Wine & Spirits,Sandwiches",4152859833,"takeout, creditCard, bikeParking, hasTV",94110,2699 Mission  street
241,Metro Caffe," Burgers,Cheesesteaks,Hot Dogs",4156219536,"delivery, takeout, creditCard, applePay, bikeParking, goodForKids, outdoorSeating, hasTV",94117,247 Fillmore street
242,Dapper Dog, Hot Dogs,4155536332,"takeout, creditCard, bikeParking, goodForKids, outdoorSeating",94114,417 Castro street
243,Dynamo Donut &amp; Coffee," Coffee & Tea,Donuts",4159201978,"takeout, creditCard, bikeParking, outdoorSeating",94110,2760 24th street
244,Tempest," American (Traditional),Dive Bars",4154951863,"takeout, creditCard, bikeParking, goodForGroups, hasTV",94103,431 Natoma street
245,El Tonayense Taco Truck," Mexican,Food Trucks",,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, caters",94103,1717 Harrison street
246,Lucca Delicatessen," Delis,Sandwiches,Cheese Shops",4159217873,"takeout, creditCard, bikeParking, goodForKids, caters",94123,2120 Chestnut street
247,Amitis Café," Coffee & Tea,Sandwiches,Poke",4155632828,"takeout, creditCard, applePay, bikeParking, goodForKids, goodForGroups, caters",94117,800 Masonic avenue
248,Tacos Club, Mexican,4157962818,"takeout, creditCard, bikeParking, goodForKids, outdoorSeating, hasTV",94114,2312 Market street
249,Turk &amp; Larkin Deli," Delis,Sandwiches",4157716889,"takeout, bikeParking, goodForKids, goodForGroups, caters",94102,476 Turk street
250,Seakor Polish Delicatessen and Sausage Factory," Grocery,Delis,Polish",4153878660,"takeout, creditCard, bikeParking, goodForKids, caters",94121,5957 Geary boulevard
251,Church Street Cafe, Coffee & Tea,4156212233,"takeout, bikeParking, outdoorSeating",94114,260 Church street
252,Golden Coffee Shop," Diners,Breakfast & Brunch",4159220537,"takeout, goodForKids, waiterService",94109,901 Sutter street
253,Cafe La Flore," Sandwiches,Cafes,Salad",4153862814,"delivery, takeout, creditCard, bikeParking, goodForKids, outdoorSeating, hasTV",94118,1032 Clement street
254,Escape From New York Pizza," Pizza,Gluten-Free,Chicken Wings",4156685577,"delivery, takeout, creditCard, bikeParking, goodForKids, caters",94117,1737 Haight street
255,Hollow," Coffee & Tea,Gift Shops",4152424119,"takeout, creditCard, bikeParking, outdoorSeating",94122,1435 Irving street
256,The Sandwich Shop," Sandwiches,Breakfast & Brunch,Burgers",4159340756,"takeout, creditCard, applePay, goodForKids, goodForGroups, caters",94107,2071 3rd street
257,The Mix," Gay Bars,Dance Clubs",4154318616,"bikeParking, goodForGroups, outdoorSeating, hasTV",94114,4086 18th street
258,Sutter St. Cafe," Cafes,Delis",4153628342,"takeout, creditCard, bikeParking, goodForKids, waiterService, caters",94108,450 Sutter street
259,El Rincón Yucateco, Mexican,4158729231,"takeout, creditCard, bikeParking, goodForKids, hasTV, waiterService, caters",94102,491 O&#39;farrell street
260,Taqueria Guadalajara, Mexican,4154695480,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, hasTV",94112,4798 Mission street
261,Hole In The Wall Coffee, Coffee & Tea,4158102092,"takeout, creditCard, applePay, bikeParking, outdoorSeating",94133,524 Union street
262,Mission Bar," Dive Bars,Pubs",4156472300,"bikeParking, goodForGroups, hasTV",94110,2695 Mission street
263,farm : table," Coffee & Tea,Breakfast & Brunch",,"takeout, creditCard, applePay, bikeParking, outdoorSeating",94109,754 Post street
264,Hoang Dat Coffee Shop," Vietnamese,Sandwiches,Coffee & Tea",4159235254,"takeout, bikeParking, goodForKids, goodForGroups, hasTV",94109,930 Geary street
265,Sun Rise Restaurant," Latin American,Breakfast & Brunch",4152061219,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, hasTV, waiterService, caters",94110,3126 24th street
266,Eddie’s Cafe," Soul Food,Breakfast & Brunch,Cafes",4155639780,"takeout, bikeParking, goodForKids, waiterService",94117,800 Divisadero street
267,Mexico Tipico, Mexican,4153377562,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, hasTV, caters",94112,4581 Mission street
268,Amnesia," Dive Bars,Music Venues",,"bikeParking, goodForGroups",94110,853 Valencia street
269,The Codmother Fish and Chips," British,Fish & Chips,Seafood",4156069349,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, outdoorSeating",94133,496 Beach street
270,Swich," Ice Cream & Frozen Yogurt,Sandwiches,Bakeries",4155928091,"takeout, creditCard, applePay, bikeParking, goodForKids, goodForGroups",94122,2045 Irving street
271,Pacific Plaza Cafe, Sandwiches,4159288999,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, caters",94109,1338 Franklin street
272,Boba Guys," Coffee & Tea,Bubble Tea",4159672622,"takeout, creditCard, bikeParking, outdoorSeating",94110,3491 19th street
273,JapaCurry Truck," Food Trucks,Japanese Curry",4152908857,"takeout, goodForKids, goodForGroups",94103,
274,Los Panchos, Mexican,4152851033,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, waiterService",94110,3206 Mission street
275,Lava Java," Coffee & Tea,Breakfast & Brunch",4157517375,"takeout, bikeParking, goodForKids, outdoorSeating",94117,852 Stanyan street
276,Opa," Beer, Wine & Spirits,Mediterranean",4159137745,"takeout, creditCard, goodForKids, hasTV, caters",94115,2401 Post street
277,Latin American Club, Bars,4156472732,"bikeParking, goodForGroups",94110,3286 22nd street
278,Steep," Coffee & Tea,Bubble Tea,Juice Bars & Smoothies",4158288785,"takeout, creditCard, applePay, bikeParking, outdoorSeating",94107,240 Ritch street
279,Gestalt Haus," Bars,German,Sandwiches",4156559935,"bikeParking, goodForGroups, hasTV",94110,3159 16th street
280,Boba Guys," Coffee & Tea,Bubble Tea,Desserts",,"takeout, creditCard, bikeParking",94108,429 Stockton street
281,Mazarine Coffee," Coffee & Tea,Breakfast & Brunch,Beer, Wine & Spirits",4153987700,"takeout, creditCard, bikeParking, goodForGroups, outdoorSeating, caters",94102,720 Market street
282,Antigua Coffee Shop, Coffee & Tea,4156833259,"takeout, creditCard, applePay, bikeParking, caters",94116,1131 Taraval street
283,Jenny’s Burgers," American (Traditional),Burgers,Sandwiches",4157531453,"bikeParking, goodForKids",94122,1233 9th avenue
284,JB’s Place," Sandwiches,Diners",4156267973,"takeout, creditCard, bikeParking, goodForKids, outdoorSeating, hasTV, caters",94107,1435 17th street
285,Peet’s Coffee, Coffee & Tea,4155938830,"takeout, creditCard, applePay, bikeParking, outdoorSeating",94107,310 Broderick street
286,Curry Up Now," Indian,Vegetarian,Gluten-Free",6287772276,"delivery, takeout, creditCard, bikeParking, goodForKids, goodForGroups, outdoorSeating, hasTV, caters",94110,659 Valencia street
287,Golden Boy Pizza," Pizza,Italian",4159829738,"takeout, bikeParking, goodForKids, hasTV, caters",94133,542 Green street
288,Stanza Coffee," Cafes,Coffee & Tea",4155538966,"takeout, creditCard, bikeParking, goodForGroups, outdoorSeating",94103,3126 16th street
289,La Corneta Taqueria, Mexican,4154698757,"takeout, bikeParking, goodForKids, goodForGroups, caters",94131,2834 Diamond street
290,Il Canto Cafe," Coffee & Tea,Cafes",4159866565,"takeout, creditCard, bikeParking, goodForKids",94111,275 Battery street
291,Knockout," Dive Bars,Dance Clubs",4155506994,"creditCard, bikeParking, goodForGroups, hasTV",94110,3223 Mission street
292,The Chai Cart," Coffee & Tea,Street Vendors,Caterers",4157354519,"takeout, creditCard, bikeParking",94105,545 Market street
293,Angel Cafe &amp; Deli," Coffee & Tea,Sandwiches",4159313467,"reservations, takeout, creditCard, applePay, bikeParking, goodForKids, outdoorSeating, hasTV, caters",94109,700 Geary street
294,Beanery, Coffee & Tea,4156611255,"takeout, creditCard, bikeParking, outdoorSeating",94122,1307 9th avenue
295,Cafe La Vie," Coffee & Tea,Bagels",4156216877,"takeout, creditCard, bikeParking, outdoorSeating",94102,514 Octavia street
296,Yamo," Burmese,Chinese",4155538911,"takeout, bikeParking",94110,3406 18th street
297,George And Lennie, Coffee & Tea,,"takeout, creditCard, applePay, bikeParking",94102,277 Golden Gate avenue
298,Atlas Cafe," Sandwiches,Breakfast & Brunch,Cafes",4156481047,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, outdoorSeating",94110,3049 20th street
299,Tommy’s Joynt," American (Traditional),Bars,Breakfast & Brunch",4157754216,"takeout, goodForKids, goodForGroups, hasTV, waiterService",94109,1101 Geary boulevard
300,Cento, Coffee & Tea,,"bikeParking, outdoorSeating",94107,372 Ritch street
301,Kissako Tea," Tea Rooms,Sushi Bars,Ice Cream & Frozen Yogurt",4155674988,"takeout, creditCard, bikeParking, goodForKids, goodForGroups",,
302,Panini," Coffee & Tea,Sandwiches",4155528057,"takeout, creditCard, bikeParking, goodForKids, caters",94117,1457 Haight street
303,Cantata Coffee Company, Coffee & Tea,4152215555,"takeout, creditCard, bikeParking, outdoorSeating",94117,1708 Haight street
304,The Sandwich Spot," Sandwiches,Delis,Cafes",4158292587,"takeout, creditCard, applePay, bikeParking, goodForKids, goodForGroups, outdoorSeating, hasTV, caters",94123,3213 Pierce street
305,The Pig &amp; Whistle," Pubs,British",4158854779,"takeout, creditCard, bikeParking, goodForGroups, hasTV, waiterService",94118,2801 Geary boulevard
306,Halal Wings Plus," Burgers,Chicken Wings,Halal",4154407786,"takeout, creditCard, bikeParking, goodForKids, goodForGroups, outdoorSeating, hasTV, caters",94102,533 Jones street
307,Flywheel Coffee Roasters, Coffee & Tea,4156824023,"takeout, creditCard, applePay, bikeParking, outdoorSeating",94117,672 Stanyan street
308,Roxie’s Market &amp; Deli," Sandwiches,Grocery,Beer, Wine & Spirits",4157310982,"takeout, creditCard, bikeParking, goodForKids",94122,500 Kirkham street
309,Golden Gate Market Deli &amp; Liquor," Delis,Beer, Wine & Spirits",4153466052,"takeout, creditCard, bikeParking, goodForKids",94123,2767 Lombard street
310,Cafe Bunn Mi," Vietnamese,Sandwiches",4156688908,"takeout, bikeParking, goodForKids, outdoorSeating",94118,417 Clement street
311,Durty Nelly’s," Irish,Irish Pub",4156642555,"takeout, creditCard, bikeParking, goodForGroups, hasTV, waiterService",94122,2328 Irving street
