id,title,cuisine,phone,feature,zipcode,street_addr
213,tony baloney’s," delis,sandwiches,breakfast & brunch",4158631514,"takeout, creditcard, bikeparking, goodforkids, goodforgroups",94103,1098 howard street
214,cafe la flore," sandwiches,cafes,salad",4155046798,"takeout, creditcard, applepay, bikeparking, goodforkids, goodforgroups, hastv",94122,1340 irving street
215,pakwan restaurant - 16th street," indian,pakistani",4152552440,"takeout, bikeparking, goodforkids, goodforgroups, outdoorseating, hastv, caters",94103,3180-82 16th street
216,mercury cafe," coffee & tea,sandwiches",4152527855,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, outdoorseating",94102,201 octavia boulevard
217,the homestead, bars,4152824663,"creditcard, bikeparking, goodforgroups",94110,2301 folsom street
218,big rec taproom," beer bar,sports bars,burgers",4157963676,"delivery, takeout, creditcard, bikeparking, goodforkids, goodforgroups, hastv, caters",94110,3066 24th street
219,thieves tavern, dive bars,4152529082,"applepay, bikeparking, goodforgroups, hastv",94103,496 14th street
220,snowbird coffee," coffee & tea,coffee roasteries",4155737740,"takeout, creditcard, bikeparking",94122,1352 a 9th avenue
221,lime tree southeast asian kitchen," singaporean,malaysian,indonesian",4156651415,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, waiterservice",94122,450 irving street
222,kebab king," pakistani,halal,indian",4156741301,"delivery, takeout, creditcard, bikeparking, goodforkids, goodforgroups, hastv, waiterservice, caters",94115,1109 fillmore street
223,pastel brazzuca," sandwiches,brazilian,breakfast & brunch",4158007057,"takeout, creditcard, applepay, bikeparking, goodforkids, outdoorseating, hastv",94103,290 de haro street
224,mellow’s cafe," coffee & tea,bakeries,bagels",4157598955,"takeout, creditcard, bikeparking, outdoorseating",94116,1400 taraval street
225,bello coffee &amp; tea, coffee & tea,4155853457,"takeout, creditcard, applepay, bikeparking",94131,2885 diamond street
226,m &amp; c market," beer, wine & spirits,delis,sandwiches",4159209442,creditcard,94110,1200 valencia street
227,donut world," coffee & tea,donuts",4156654240,"takeout, bikeparking",94122,1399 9th avenue
228,fritas tacos, mexican,4155294000,"takeout, creditcard, goodforkids, goodforgroups, caters",94103,1900 folsom street
229,cordon bleu," vietnamese,asian fusion",4156735637,"takeout, bikeparking, waiterservice",94109,1574 california street
230,wild side west," gay bars,dive bars",4156473099,"bikeparking, goodforgroups, outdoorseating, hastv",94110,424 cortland avenue
231,joe’s ice cream," ice cream & frozen yogurt,burgers,hot dogs",4157511950,"takeout, creditcard, bikeparking, goodforkids, goodforgroups",94121,5420 geary boulevard
232,twisted donuts and coffee," donuts,coffee & tea,bakeries",4154635437,"takeout, creditcard, bikeparking",94122,1243 noriega street
233,luv a java, coffee & tea,4154016444,"takeout, creditcard, bikeparking",94114,1300 dolores street
234,little sweet," bubble tea,coffee & tea,juice bars & smoothies",4157026763,"takeout, creditcard, bikeparking, outdoorseating, caters",94118,3836 geary boulevard
235,samovar tea," tea rooms,coffee & tea,cafes",4155536887,"takeout, creditcard, applepay, bikeparking, outdoorseating, caters",94103,411 valencia street
236,the little shamrock, pubs,4156610060,"bikeparking, goodforgroups, hastv",94122,807 lincoln way
237,la oaxaqueña," mexican,desserts,seafood",4156215446,"takeout, creditcard, goodforkids, waiterservice",94110,2128 mission street
238,peasant pies noe valley," soup,gluten-free,vegetarian",4156421316,"delivery, takeout, creditcard, applepay, bikeparking, goodforkids, caters",94114,4108 24th street
239,underdog," hot dogs,american (traditional),breakfast & brunch",4156658881,"reservations, delivery, takeout, creditcard, bikeparking, goodforkids, outdoorseating, hastv, caters",94122,1634 irving street
240,that’s it market," beer, wine & spirits,sandwiches",4152859833,"takeout, creditcard, bikeparking, hastv",94110,2699 mission  street
241,metro caffe," burgers,cheesesteaks,hot dogs",4156219536,"delivery, takeout, creditcard, applepay, bikeparking, goodforkids, outdoorseating, hastv",94117,247 fillmore street
242,dapper dog, hot dogs,4155536332,"takeout, creditcard, bikeparking, goodforkids, outdoorseating",94114,417 castro street
243,dynamo donut &amp; coffee," coffee & tea,donuts",4159201978,"takeout, creditcard, bikeparking, outdoorseating",94110,2760 24th street
244,tempest," american (traditional),dive bars",4154951863,"takeout, creditcard, bikeparking, goodforgroups, hastv",94103,431 natoma street
245,el tonayense taco truck," mexican,food trucks",,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, caters",94103,1717 harrison street
246,lucca delicatessen," delis,sandwiches,cheese shops",4159217873,"takeout, creditcard, bikeparking, goodforkids, caters",94123,2120 chestnut street
247,amitis café," coffee & tea,sandwiches,poke",4155632828,"takeout, creditcard, applepay, bikeparking, goodforkids, goodforgroups, caters",94117,800 masonic avenue
248,tacos club, mexican,4157962818,"takeout, creditcard, bikeparking, goodforkids, outdoorseating, hastv",94114,2312 market street
249,turk &amp; larkin deli," delis,sandwiches",4157716889,"takeout, bikeparking, goodforkids, goodforgroups, caters",94102,476 turk street
250,seakor polish delicatessen and sausage factory," grocery,delis,polish",4153878660,"takeout, creditcard, bikeparking, goodforkids, caters",94121,5957 geary boulevard
251,church street cafe, coffee & tea,4156212233,"takeout, bikeparking, outdoorseating",94114,260 church street
252,golden coffee shop," diners,breakfast & brunch",4159220537,"takeout, goodforkids, waiterservice",94109,901 sutter street
253,cafe la flore," sandwiches,cafes,salad",4153862814,"delivery, takeout, creditcard, bikeparking, goodforkids, outdoorseating, hastv",94118,1032 clement street
254,escape from new york pizza," pizza,gluten-free,chicken wings",4156685577,"delivery, takeout, creditcard, bikeparking, goodforkids, caters",94117,1737 haight street
255,hollow," coffee & tea,gift shops",4152424119,"takeout, creditcard, bikeparking, outdoorseating",94122,1435 irving street
256,the sandwich shop," sandwiches,breakfast & brunch,burgers",4159340756,"takeout, creditcard, applepay, goodforkids, goodforgroups, caters",94107,2071 3rd street
257,the mix," gay bars,dance clubs",4154318616,"bikeparking, goodforgroups, outdoorseating, hastv",94114,4086 18th street
258,sutter st. cafe," cafes,delis",4153628342,"takeout, creditcard, bikeparking, goodforkids, waiterservice, caters",94108,450 sutter street
259,el rincón yucateco, mexican,4158729231,"takeout, creditcard, bikeparking, goodforkids, hastv, waiterservice, caters",94102,491 o&#39;farrell street
260,taqueria guadalajara, mexican,4154695480,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, hastv",94112,4798 mission street
261,hole in the wall coffee, coffee & tea,4158102092,"takeout, creditcard, applepay, bikeparking, outdoorseating",94133,524 union street
262,mission bar," dive bars,pubs",4156472300,"bikeparking, goodforgroups, hastv",94110,2695 mission street
263,farm : table," coffee & tea,breakfast & brunch",,"takeout, creditcard, applepay, bikeparking, outdoorseating",94109,754 post street
264,hoang dat coffee shop," vietnamese,sandwiches,coffee & tea",4159235254,"takeout, bikeparking, goodforkids, goodforgroups, hastv",94109,930 geary street
265,sun rise restaurant," latin american,breakfast & brunch",4152061219,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, hastv, waiterservice, caters",94110,3126 24th street
266,eddie’s cafe," soul food,breakfast & brunch,cafes",4155639780,"takeout, bikeparking, goodforkids, waiterservice",94117,800 divisadero street
267,mexico tipico, mexican,4153377562,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, hastv, caters",94112,4581 mission street
268,amnesia," dive bars,music venues",,"bikeparking, goodforgroups",94110,853 valencia street
269,the codmother fish and chips," british,fish & chips,seafood",4156069349,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, outdoorseating",94133,496 beach street
270,swich," ice cream & frozen yogurt,sandwiches,bakeries",4155928091,"takeout, creditcard, applepay, bikeparking, goodforkids, goodforgroups",94122,2045 irving street
271,pacific plaza cafe, sandwiches,4159288999,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, caters",94109,1338 franklin street
272,boba guys," coffee & tea,bubble tea",4159672622,"takeout, creditcard, bikeparking, outdoorseating",94110,3491 19th street
273,japacurry truck," food trucks,japanese curry",4152908857,"takeout, goodforkids, goodforgroups",94103,
274,los panchos, mexican,4152851033,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, waiterservice",94110,3206 mission street
275,lava java," coffee & tea,breakfast & brunch",4157517375,"takeout, bikeparking, goodforkids, outdoorseating",94117,852 stanyan street
276,opa," beer, wine & spirits,mediterranean",4159137745,"takeout, creditcard, goodforkids, hastv, caters",94115,2401 post street
277,latin american club, bars,4156472732,"bikeparking, goodforgroups",94110,3286 22nd street
278,steep," coffee & tea,bubble tea,juice bars & smoothies",4158288785,"takeout, creditcard, applepay, bikeparking, outdoorseating",94107,240 ritch street
279,gestalt haus," bars,german,sandwiches",4156559935,"bikeparking, goodforgroups, hastv",94110,3159 16th street
280,boba guys," coffee & tea,bubble tea,desserts",,"takeout, creditcard, bikeparking",94108,429 stockton street
281,mazarine coffee," coffee & tea,breakfast & brunch,beer, wine & spirits",4153987700,"takeout, creditcard, bikeparking, goodforgroups, outdoorseating, caters",94102,720 market street
282,antigua coffee shop, coffee & tea,4156833259,"takeout, creditcard, applepay, bikeparking, caters",94116,1131 taraval street
283,jenny’s burgers," american (traditional),burgers,sandwiches",4157531453,"bikeparking, goodforkids",94122,1233 9th avenue
284,jb’s place," sandwiches,diners",4156267973,"takeout, creditcard, bikeparking, goodforkids, outdoorseating, hastv, caters",94107,1435 17th street
285,peet’s coffee, coffee & tea,4155938830,"takeout, creditcard, applepay, bikeparking, outdoorseating",94107,310 broderick street
286,curry up now," indian,vegetarian,gluten-free",6287772276,"delivery, takeout, creditcard, bikeparking, goodforkids, goodforgroups, outdoorseating, hastv, caters",94110,659 valencia street
287,golden boy pizza," pizza,italian",4159829738,"takeout, bikeparking, goodforkids, hastv, caters",94133,542 green street
288,stanza coffee," cafes,coffee & tea",4155538966,"takeout, creditcard, bikeparking, goodforgroups, outdoorseating",94103,3126 16th street
289,la corneta taqueria, mexican,4154698757,"takeout, bikeparking, goodforkids, goodforgroups, caters",94131,2834 diamond street
290,il canto cafe," coffee & tea,cafes",4159866565,"takeout, creditcard, bikeparking, goodforkids",94111,275 battery street
291,knockout," dive bars,dance clubs",4155506994,"creditcard, bikeparking, goodforgroups, hastv",94110,3223 mission street
292,the chai cart," coffee & tea,street vendors,caterers",4157354519,"takeout, creditcard, bikeparking",94105,545 market street
293,angel cafe &amp; deli," coffee & tea,sandwiches",4159313467,"reservations, takeout, creditcard, applepay, bikeparking, goodforkids, outdoorseating, hastv, caters",94109,700 geary street
294,beanery, coffee & tea,4156611255,"takeout, creditcard, bikeparking, outdoorseating",94122,1307 9th avenue
295,cafe la vie," coffee & tea,bagels",4156216877,"takeout, creditcard, bikeparking, outdoorseating",94102,514 octavia street
296,yamo," burmese,chinese",4155538911,"takeout, bikeparking",94110,3406 18th street
297,george and lennie, coffee & tea,,"takeout, creditcard, applepay, bikeparking",94102,277 golden gate avenue
298,atlas cafe," sandwiches,breakfast & brunch,cafes",4156481047,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, outdoorseating",94110,3049 20th street
299,tommy’s joynt," american (traditional),bars,breakfast & brunch",4157754216,"takeout, goodforkids, goodforgroups, hastv, waiterservice",94109,1101 geary boulevard
300,cento, coffee & tea,,"bikeparking, outdoorseating",94107,372 ritch street
301,kissako tea," tea rooms,sushi bars,ice cream & frozen yogurt",4155674988,"takeout, creditcard, bikeparking, goodforkids, goodforgroups",,
302,panini," coffee & tea,sandwiches",4155528057,"takeout, creditcard, bikeparking, goodforkids, caters",94117,1457 haight street
303,cantata coffee company, coffee & tea,4152215555,"takeout, creditcard, bikeparking, outdoorseating",94117,1708 haight street
304,the sandwich spot," sandwiches,delis,cafes",4158292587,"takeout, creditcard, applepay, bikeparking, goodforkids, goodforgroups, outdoorseating, hastv, caters",94123,3213 pierce street
305,the pig &amp; whistle," pubs,british",4158854779,"takeout, creditcard, bikeparking, goodforgroups, hastv, waiterservice",94118,2801 geary boulevard
306,halal wings plus," burgers,chicken wings,halal",4154407786,"takeout, creditcard, bikeparking, goodforkids, goodforgroups, outdoorseating, hastv, caters",94102,533 jones street
307,flywheel coffee roasters, coffee & tea,4156824023,"takeout, creditcard, applepay, bikeparking, outdoorseating",94117,672 stanyan street
308,roxie’s market &amp; deli," sandwiches,grocery,beer, wine & spirits",4157310982,"takeout, creditcard, bikeparking, goodforkids",94122,500 kirkham street
309,golden gate market deli &amp; liquor," delis,beer, wine & spirits",4153466052,"takeout, creditcard, bikeparking, goodforkids",94123,2767 lombard street
310,cafe bunn mi," vietnamese,sandwiches",4156688908,"takeout, bikeparking, goodforkids, outdoorseating",94118,417 clement street
311,durty nelly’s," irish,irish pub",4156642555,"takeout, creditcard, bikeparking, goodforgroups, hastv, waiterservice",94122,2328 irving street
