id,title,cuisine,phone,feature,zipcode,street_addr
184,hot spud," american,fast food,gluten free options",4153991065," delivery, serves alcohol, takeout, seating, wheelchair accessible, wine and beer, highchairs available",94133,2640 mason street
185,acquerello," contemporary,italian",4155675432," seating, waitstaff, accepts american express, accepts mastercard, accepts visa, reservations, private dining, wheelchair accessible, serves alcohol",94109,1722 sacramento street
186,super duper burgers," american,fast food",4158821750," takeout, seating, wheelchair accessible",94103,783 mission street
187,caffe greco," italian,cafe",4153976261," takeout, outdoor seating, seating, wheelchair accessible",94133,423 columbus avenue
188,lori's diner," american, diner",4153928646," takeout, seating, waitstaff, highchairs available, wheelchair accessible, serves alcohol",94102,336 mason street
189,sushi boat restaurant," japanese,sushi,asian",4153925111," takeout, reservations, seating, waitstaff, serves alcohol",94102,389 geary street
190,stones throw," american,gluten free options",4157962901," reservations, seating, waitstaff, wheelchair accessible, serves alcohol, full bar",94109,1896 hyde street
191,michael mina," american, contemporary",4153979222," reservations, seating, waitstaff, valet parking, wheelchair accessible, serves alcohol, full bar, accepts american express, accepts mastercard, accepts visa, accepts discover, private dining",94111,252 california street
192,zarzuela," mediterranean,spanish",4153460800," seating, waitstaff, serves alcohol, wheelchair accessible",94109,2000 hyde street
193,m. y. china," chinese,asian",4155803001," takeout, reservations, seating, waitstaff, wheelchair accessible, serves alcohol, full bar",94103,"845 market street 4thfloor,westfield"
194,prospect," american, contemporary,gluten free options",4152477770," reservations, seating, waitstaff, wheelchair accessible, serves alcohol, full bar, private dining",94105,300 spear street
195,marlowe, american,4157771413," reservations, seating, waitstaff, wheelchair accessible, serves alcohol, full bar",94107,500 brannan street
196,delfina, italian,4155524055," reservations, seating, waitstaff, serves alcohol, wheelchair accessible, full bar",94110,3621 18th street
197,blackwood," american,asian",4159319663," takeout, reservations, outdoor seating, seating, waitstaff, wheelchair accessible, serves alcohol",94123,2150 chestnut street
198,mona lisa, italian,4159894917," takeout, reservations, seating, waitstaff, television, wheelchair accessible, serves alcohol, full bar, highchairs available",94133,353 columbus avenue
199,perry's on the embarcadero," american, bar",4154956500," reservations, outdoor seating, seating, waitstaff, television, wheelchair accessible, serves alcohol, full bar, takeout",94105,155 steuart street
200,chez maman," french,european",4158247166," outdoor seating, seating, waitstaff, serves alcohol, takeout, wheelchair accessible",94107,1453 18th street
201,cafe de la presse," french,cafe",4153982860," reservations, outdoor seating, seating, waitstaff, wheelchair accessible, serves alcohol, full bar",94108,352 grant avenue
202,tonga room," bar,asian, polynesian,hawaiian",4157725278," reservations, seating, waitstaff, valet parking, wheelchair accessible, serves alcohol, full bar",94108,950 mason street
203,rose's cafe," italian,american,cafe,gluten free options",4157752200," takeout, waitstaff, highchairs available, wheelchair accessible, serves alcohol, wine and beer, accepts american express, accepts mastercard, accepts visa, digital payments, free wifi, accepts discover, reservations, outdoor seating, seating, street parking",94123,2298 union street
204,the progress, gluten free options,4156731294," reservations, seating, waitstaff, serves alcohol, full bar, wheelchair accessible",94115,1525 fillmore street
205,lefty o'doul's," american, bar,pub",4159828900," takeout, seating, waitstaff, television, wheelchair accessible, serves alcohol, full bar, buffet",94102,333 geary street
206,roam artisan burgers," american,gluten free options",," takeout, outdoor seating, seating, serves alcohol, wheelchair accessible",94115,1923 fillmore street
207,the rotunda at neiman marcus," american,gluten free options",4152492720," reservations, seating, waitstaff, serves alcohol, full bar, wheelchair accessible",94108,150 stockton street
208,ton kiang," chinese,asian",4157524440," takeout, seating, waitstaff, serves alcohol, wine and beer, accepts american express, accepts mastercard, accepts visa, accepts discover, delivery, reservations, highchairs available, wheelchair accessible",94121,5821 geary boulevard
209,mel's drive-in - lombard," american, diner",4159212867," takeout, seating, waitstaff, television, highchairs available, wheelchair accessible, serves alcohol, free wifi, parking available",94123,2165 lombard street
210,mel's drive-in - mission st.," american, diner",4152274477," takeout, seating, waitstaff, highchairs available, wheelchair accessible, serves alcohol, free wifi",94103,801 mission street
211,woodhouse fish company," american,seafood,soups",4154372722," takeout, seating, waitstaff, serves alcohol, wheelchair accessible",94114,2073 market street
212,la folie," french, contemporary",4157765577," reservations, seating, waitstaff, valet parking, wheelchair accessible, serves alcohol, full bar, private dining",94109,2316 polk street
213,one market restaurant," american, contemporary",4157775577," reservations, private dining, seating, waitstaff, wheelchair accessible, serves alcohol, full bar",94105,1 market street ste 347
214,anchor and hope," american,seafood",4155019107," reservations, seating, waitstaff, wheelchair accessible, serves alcohol, full bar",94105,83 minna street
215,leopold's," german, austrian,european, central european,international",4154742000," seating, waitstaff, serves alcohol, reservations",94109,2400 polk street
216,little delhi restaurant," indian,vegetarian friendly",4153983173," delivery, takeout, seating, waitstaff, serves alcohol, reservations, wheelchair accessible",94102,83 eddy street
217,alioto's," italian,american,seafood,soups",4156730183," takeout, reservations, private dining, seating, waitstaff, highchairs available, wheelchair accessible, serves alcohol, full bar",94133,2840 taylor street #8 fisherman's wharf
218,bob's steak and chop house," american,steakhouse",4152733085," takeout, waitstaff, parking available, street parking, valet parking, television, highchairs available, wheelchair accessible, serves alcohol, full bar, accepts american express, accepts mastercard, accepts visa, free wifi, accepts discover, reservations, seating",94104,500 california street corner of california and montgomery
219,flour + water, italian,4158267000," reservations, seating, waitstaff, serves alcohol, wheelchair accessible, full bar",94110,2401 harrison street @ 20th street
220,sakana," japanese,sushi,asian",4157757644," takeout, reservations, seating, waitstaff, serves alcohol",94109,605 post street
221,limon rotisserie," peruvian,latin,south american",4158212134," wheelchair accessible, full bar, reservations, seating, waitstaff, serves alcohol, accepts mastercard, accepts visa, takeout, television, highchairs available",94110,1001 s van ness avenue
222,sutter pub & restaurant," american, bar,pub",4154005840," takeout, seating, waitstaff, television, wheelchair accessible, serves alcohol, full bar",94109,700 sutter street
223,caffe delucchi," italian,cafe",4153934515," reservations, outdoor seating, seating, waitstaff, wheelchair accessible, serves alcohol, takeout, full bar",94133,500 columbus avenue
224,pizzeria delfina," italian,pizza",4154376800," takeout, outdoor seating, seating, waitstaff, serves alcohol, delivery",94110,3611 18th street
225,the tipsy pig," american, bar,pub, gastropub",4152922300," reservations, seating, waitstaff, television, serves alcohol, full bar",94123,2231 chestnut street
226,delancey street restaurant," american,international",4155125179," seating, waitstaff, serves alcohol, wheelchair accessible, full bar",94107,600 the embarcadero
227,chabaa thai cuisine," asian,thai",4153463121," takeout, seating, waitstaff, serves alcohol",94102,420 geary street
228,kin khao," asian,thai",4153627456," reservations, seating, waitstaff, wheelchair accessible, serves alcohol, full bar",94102,55 cyril magnin street
229,cha cha cha," latin,caribbean,cuban",4153867670," takeout, seating, waitstaff, serves alcohol, full bar",94117,1801 haight street
230,isa," french,spanish",4155679588," outdoor seating, waitstaff, serves alcohol, full bar, reservations, seating",94123,3324 steiner street
231,pazzia caffe and trattoria," italian,pizza",4155121693," takeout, reservations, outdoor seating, seating, waitstaff, serves alcohol, wheelchair accessible",94107,337 3rd street
232,cafe la taza, cafe,4153922030," takeout, seating",94102,470 post street
233,harvey's," american, bar,pub",4154314278," seating, waitstaff, television, serves alcohol, full bar, takeout, reservations, wheelchair accessible",94114,500 castro street
234,ferry plaza wine merchant, wine bar,4153919400," seating, waitstaff, wheelchair accessible, serves alcohol",94111,"1 ferry building,shop 23"
235,chowder hut grill," american, bar,seafood,soups",4157761849," takeout, outdoor seating, seating, waitstaff, television, wheelchair accessible, serves alcohol",94133,2890 taylor street
