id,title,popularity,rating,price,cuisine,phone,food_rating,service_rating,value_rating,atmosphere_rating,price_range,feature,mon,tue,wed,thu,fri,sat,sun,address,description
1129,Tempest Bar,"#1,130 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$,"Bar,Pub",+1 415-495-1863,4.5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,,Seating,11:00 am - 2:00 am,11:00 am - 2:00 am,11:00 am - 2:00 am,11:00 am - 2:00 am,11:00 am - 2:00 am,12:00 pm - 2:00 am,12:00 pm - 2:00 am,"431 Natoma St,San Francisco, CA 94103-2910","Address:431 Natoma St,San Francisco, CA 94103-2910Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;SoMaNeighborhood: SoMaPhone Number:+1 415-495-1863trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
113,Campton Place Restaurant,"#114 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$$$,"Indian,Gluten Free Options",+1 415-955-5555,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,4.5 of 5 bubbles,$80,"Reservations, Seating, Waitstaff, Valet Parking, Wheelchair Accessible, Serves Alcohol, Full Bar",7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,7:00 am - 11:00 pm,"340 Stockton St,San Francisco, CA 94108-4691","Address:340 Stockton St,San Francisco, CA 94108-4691(Sutter)Public Transportation:Conveniently located at Union SquareLocation:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Union SquareNeighborhood: Union SquarePhone Number:+1 415-955-5555trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1130,De Afghanan Kabob House,"#1,131 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,"Middle Eastern, Afghani,Halal",+1 415-929-1124,4.5 of 5 bubbles,4 of 5 bubbles,4.5 of 5 bubbles,3.5 of 5 bubbles,,"Seating, Waitstaff, Wheelchair Accessible",,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,12:00 pm - 10:00 pm,"1035 Geary St,San Francisco, CA 94109-6902","Address:1035 Geary St,San Francisco, CA 94109-6902Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-929-1124trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1134,Thai Time Restaurant,"#1,135 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,"Asian,Thai",+1 415-831-3663,4.5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,3.5 of 5 bubbles,$7 -$15,"Seating, Waitstaff",,11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 10:00 pm,11:30 am - 10:00 pm,"315 8th Ave,San Francisco, CA 94118-2117","Address:315 8th Ave,San Francisco, CA 94118-2117Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;The RichmondNeighborhood: The RichmondPhone Number:+1 415-831-3663trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1139,Kingdom of Dumpling,"#1,140 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$,"Chinese,Asian",+1 415-566-6143,4 of 5 bubbles,3.5 of 5 bubbles,4.5 of 5 bubbles,2.5 of 5 bubbles,,Waitstaff,11:00 am - 9:30 pm,11:00 am - 9:30 pm,11:00 am - 9:30 pm,11:00 am - 9:30 pm,11:00 am - 9:30 pm,11:00 am - 9:30 pm,11:00 am - 9:30 pm,"1713 Taraval St,San Francisco, CA 94116-2308","Address:1713 Taraval St,San Francisco, CA 94116-2308Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-566-6143trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1141,The Perennial,"#1,142 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$ - $$$,"American,Vegetarian Friendly",+1 415-500-7788,4 of 5 bubbles,4 of 5 bubbles,3.5 of 5 bubbles,,,"Reservations, Seating, Waitstaff, Wheelchair Accessible",5:30 pm - 9:30 pm,5:30 pm - 9:30 pm,5:30 pm - 9:30 pm,5:30 pm - 9:30 pm,5:30 pm - 10:30 pm,5:30 pm - 10:30 pm,,"59 9th St,San Francisco, CA 94103-1401","Address:59 9th St,San Francisco, CA 94103-1401Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;SoMaNeighborhood: SoMaPhone Number:+1 415-500-7788trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1142,Hog and Rocks,"#1,143 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$ - $$$,"American, Bar,Seafood,Pub",+1 415-550-8627,4 of 5 bubbles,4 of 5 bubbles,3.5 of 5 bubbles,4.5 of 5 bubbles,$31 -$50,"Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol",5:00 pm - 1:00 am,5:00 pm - 1:00 am,5:00 pm - 1:00 am,5:00 pm - 1:00 am,5:00 pm - 2:00 am,11:00 am - 2:00 am,10:30 am - 11:00 pm,"3413 19th St,San Francisco, CA 94110-1726","Address:3413 19th St,San Francisco, CA 94110-1726(San Carlos)Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-550-8627trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1143,Bar 888,"#1,144 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,,"American, Bar,Pub",+1 415-616-6565,4.5 of 5 bubbles,4 of 5 bubbles,3 of 5 bubbles,3 of 5 bubbles,,"Seating, Wheelchair Accessible, Full Bar, Waitstaff, Serves Alcohol",12:00 am - 11:59 pm,12:00 am - 11:59 pm,12:00 am - 11:59 pm,12:00 am - 11:59 pm,12:00 am - 11:59 pm,12:00 am - 11:59 pm,12:00 am - 11:59 pm,"888 Howard St,San Francisco, CA 94103-3011","Address:888 Howard St,San Francisco, CA 94103-3011Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;SoMaNeighborhood: SoMaPhone Number:+1 415-616-6565trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1145,Kiss Restaurant,"#1,146 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$$$,"Japanese,Sushi,Asian",+1 415-474-2866,5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,$41 -$80,"Reservations, Seating, Waitstaff",,,5:30 pm - 9:30 pm,5:30 pm - 9:30 pm,5:30 pm - 9:30 pm,5:30 pm - 9:30 pm,,"1700 Laguna St,San Francisco, CA 94115","Address:1700 Laguna St,San Francisco, CA 94115Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;JapantownNeighborhood: JapantownPhone Number:+1 415-474-2866trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1147,Kasa Indian Eatery,"#1,148 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,"Street Food,Indian,Gluten Free Options,Vegetarian Friendly,Vegan Options",+1 415-621-6940,4.5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,,$12,"Delivery, Wheelchair Accessible, Takeout, Outdoor Seating, Parking Available, Highchairs Available, Serves Alcohol, Wine and Beer, Accepts American Express, Accepts Mastercard, Accepts Visa, Free Wifi, Accepts Discover, Seating",11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,"4001 18th St,San Francisco, CA 94114-2501","Address:4001 18th St,San Francisco, CA 94114-2501Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;The CastroNeighborhood: The CastroPhone Number:+1 415-621-6940trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1149,Fat Angel,"#1,150 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,"American, Bar,Pub",+1 415-525-3013,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,,"Seating, Waitstaff",4:00 pm - 11:00 pm,4:00 pm - 12:00 am,4:00 pm - 12:00 am,4:00 pm - 12:00 am,4:00 pm - 1:00 am,4:00 pm - 1:00 am,4:00 pm - 11:00 pm,"1740 O'Farrell St,San Francisco, CA 94115","Address:1740 O'Farrell St,San Francisco, CA 94115Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-525-3013trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1150,El Toro Taqueria,"#1,151 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$,"Mexican,Latin,Fast Food,Spanish,South American, Central American,Vegetarian Friendly",+1 415-431-3351,4.5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,3.5 of 5 bubbles,$20,"Takeout, Seating, Wheelchair Accessible, Serves Alcohol",10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,"598 Valencia St,San Francisco, CA 94110-1115","Address:598 Valencia St,San Francisco, CA 94110-1115Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-431-3351trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1151,Hollow,"#1,152 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,Cafe,+1 415-242-4119,4.5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,5 of 5 bubbles,,Seating,8:00 am - 6:00 pm,8:00 am - 6:00 pm,8:00 am - 6:00 pm,8:00 am - 6:00 pm,8:00 am - 6:00 pm,9:00 am - 6:00 pm,9:00 am - 6:00 pm,"1435 Irving St,San Francisco, CA 94122-2015","Address:1435 Irving St,San Francisco, CA 94122-2015Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-242-4119trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1152,Matterhorn Restaurant,"#1,153 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$ - $$$,"French,German, Swiss,European",+1 415-885-6116,4.5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,$31 -$80,"Reservations, Seating, Waitstaff, Serves Alcohol",5:00 pm - 9:00 pm,5:00 pm - 9:00 pm,5:00 pm - 9:00 pm,5:00 pm - 9:00 pm,5:00 pm - 9:00 pm,5:00 pm - 9:00 pm,,"2323 Van Ness Ave,Ste FRNT,San Francisco, CA 94109-1829","Address:2323 Van Ness Ave,Ste FRNT,San Francisco, CA 94109-1829(Green Street)Public Transportation:Several Muni bus stops nearby.Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Pacific HeightsNeighborhood: Pacific HeightsPhone Number:+1 415-885-6116trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1159,Box Kitchen,"#1,160 of 4,344 Restaurants in San Francisco",5 of 5 bubbles,$,"Bar,Pub",+1 415-580-7170,5 of 5 bubbles,5 of 5 bubbles,5 of 5 bubbles,5 of 5 bubbles,,Wheelchair Accessible,4:20 pm - 2:00 am,4:20 pm - 2:00 am,4:20 pm - 2:00 am,4:20 pm - 2:00 am,4:20 pm - 2:00 am,4:20 pm - 2:00 am,4:20 pm - 2:00 am,"431 Natoma St,San Francisco, CA 94103-2910","Address:431 Natoma St,San Francisco, CA 94103-2910Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;SoMaNeighborhood: SoMaPhone Number:+1 415-580-7170trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1163,Golden Gate Market Deli,"#1,164 of 4,344 Restaurants in San Francisco",5 of 5 bubbles,$,,,5 of 5 bubbles,5 of 5 bubbles,5 of 5 bubbles,,,Takeout,,,,,,,,"2767 Lombard St,Between Baker Street & Lyon Street Marina Cow Hollow,San Francisco, CA 94123-2411","Address:2767 Lombard St,Between Baker Street & Lyon Street Marina Cow Hollow,San Francisco, CA 94123-2411Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Marina DistrictNeighborhood: Marina DistricttrkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1167,Park Gyros,"#1,168 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,,"Mediterranean,Turkish,Greek,Middle Eastern,Lebanese,Vegetarian Friendly",+1 415-731-0400,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,3 of 5 bubbles,,"Takeout, Seating, Wheelchair Accessible",10:00 am - 7:30 pm,10:00 am - 7:30 pm,10:00 am - 7:30 pm,10:00 am - 7:30 pm,10:00 am - 7:30 pm,10:00 am - 7:00 pm,11:00 am - 5:00 pm,"1201 9th Ave,San Francisco, CA 94122-2306","Address:1201 9th Ave,San Francisco, CA 94122-2306Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-731-0400trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
117,Frances,"#118 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$$$,American,+1 415-621-3870,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,$35 -$45,"Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol",5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,5:00 pm - 10:00 pm,5:00 pm - 10:30 pm,5:00 pm - 10:30 pm,5:00 pm - 10:00 pm,,"3870 17th St,17th and Pond St, near Market and Castro,San Francisco, CA 94114-2030","Address:3870 17th St,17th and Pond St, near Market and Castro,San Francisco, CA 94114-2030(between Noe and Sanchez)Public Transportation:24, 33, 35, 37, F, K, M, and LLocation:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;The CastroNeighborhood: The CastroPhone Number:+1 415-621-3870trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1174,Reverie Cafe,"#1,175 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,"Cafe,American",+1 415-242-0200,4.5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,,"Outdoor Seating, Seating",6:00 am - 9:30 pm,6:00 am - 9:30 pm,6:00 am - 9:30 pm,6:00 am - 9:30 pm,6:00 am - 9:30 pm,7:30 am - 7:30 pm,7:30 am - 7:30 pm,"848 Cole St,San Francisco, CA 94117-3908","Address:848 Cole St,San Francisco, CA 94117-3908Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-242-0200trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1188,Zen Yai Thai,"#1,189 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$,"Asian,Thai",+1 415-441-1640,4.5 of 5 bubbles,4 of 5 bubbles,4.5 of 5 bubbles,3.5 of 5 bubbles,$10 -$15,"Takeout, Seating",11:00 am - 3:00 pm,11:00 am - 3:00 pm,11:00 am - 3:00 pm,11:00 am - 3:00 pm,11:00 am - 3:00 pm,11:00 am - 12:00 am,11:00 am - 9:30 pm,"771 Ellis St,San Francisco, CA","Address:771 Ellis St,San Francisco, CALocation:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-441-1640trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1189,Jasmine Garden,"#1,190 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$,"Asian,Vietnamese",4158612682,4.5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,,"Takeout, Seating, Waitstaff, Wheelchair Accessible",12:00 pm - 9:30 pm,12:00 pm - 9:30 pm,12:00 pm - 9:30 pm,12:00 pm - 9:30 pm,12:00 pm - 10:00 am,12:00 pm - 10:00 am,12:00 pm - 9:30 pm,"708 14th Street,San Francisco, CA 94114-1106","Address:708 14th Street,San Francisco, CA 94114-1106Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;The CastroNeighborhood: The CastroPhone Number:4158612682trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1194,ShakeDown,"#1,195 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$,,,4.5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,5 of 5 bubbles,,,,,,,,,,"835 Geary St,San Francisco, CA 94109-7217","Address:835 Geary St,San Francisco, CA 94109-7217Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscotrkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1195,Cafe Franco,"#1,196 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$,,+1 415-771-7277,4.5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,5 of 5 bubbles,,,7:00 am - 9:30 pm,7:00 am - 9:30 pm,7:00 am - 9:30 pm,7:00 am - 9:30 pm,7:00 am - 9:30 pm,7:00 am - 9:30 pm,7:00 am - 9:30 pm,"Fort Mason,Bldg 240,San Francisco, CA 94123","Address:Fort Mason,Bldg 240,San Francisco, CA 94123Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Marina DistrictNeighborhood: Marina DistrictPhone Number:+1 415-771-7277trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1199,Maven,"#1,200 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,American,+1 415-829-7982,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,4.5 of 5 bubbles,,"Reservations, Seating, Waitstaff",5:30 pm - 12:00 am,5:30 pm - 12:00 am,5:30 pm - 12:00 am,5:30 pm - 12:00 am,5:30 pm - 12:00 am,5:30 pm - 12:00 am,5:30 pm - 12:00 am,"598 Haight St,San Francisco, CA 94117-3407","Address:598 Haight St,San Francisco, CA 94117-3407Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Haight-AshburyNeighborhood: Haight-AshburyPhone Number:+1 415-829-7982trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
120,Cotogna,"#121 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$$ - $$$,"Italian,Gluten Free Options",+1 415-775-8508,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,$20 -$30,"Reservations, Seating, Waitstaff, Wheelchair Accessible, Serves Alcohol, Full Bar",11:30 am - 10:30 pm,11:30 am - 10:30 pm,11:30 am - 10:30 pm,11:30 am - 10:30 pm,11:30 am - 11:00 pm,11:30 am - 11:00 pm,5:00 pm - 9:30 pm,"490 Pacific Ave,San Francisco, CA 94133","Address:490 Pacific Ave,San Francisco, CA 94133(Montgomery)Public Transportation:The Muni bus lines 1 California, 30 Stockton, 10 Townsend and 12 Folsom all stop within a block or two of Cotogna. The closest Bart stop, Montgomery Station, is a 10 minute walk.Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;North Beach / Telegraph HillNeighborhood: North Beach / Telegraph HillPhone Number:+1 415-775-8508trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1200,Enjoy Vegetarian,"#1,201 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,"Chinese,Asian,Vegetarian Friendly,Vegan Options",+1 415-682-0826,4 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,4 of 5 bubbles,,"Takeout, Seating, Waitstaff",,11:00 am - 2:30 pm,11:00 am - 2:30 pm,11:00 am - 2:30 pm,11:00 am - 2:30 pm,11:00 am - 2:30 pm,11:00 am - 2:30 pm,"754 kirkham st.,San Francisco, CA","Address:754 kirkham st.,San Francisco, CALocation:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;SunsetNeighborhood: SunsetPhone Number:+1 415-682-0826trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1206,Florio,"#1,207 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$ - $$$,"Italian,Steakhouse",+1 415-775-4300,4 of 5 bubbles,4 of 5 bubbles,3.5 of 5 bubbles,4 of 5 bubbles,$31 -$80,"Reservations, Seating, Waitstaff, Serves Alcohol",5:30 pm - 9:30 pm,5:30 pm - 9:30 pm,5:30 pm - 9:30 pm,5:30 pm - 9:30 pm,5:30 pm - 10:00 pm,5:30 pm - 10:00 pm,5:30 pm - 9:30 pm,"1915 Fillmore St,San Francisco, CA 94115-2744","Address:1915 Fillmore St,San Francisco, CA 94115-2744(Between Pine & Bush)Public Transportation:Muni: #22 Fillmore, #1 California, #3 Jackson, #38 GearyLocation:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-775-4300trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
121,La Ciccia,"#122 of 4,344 Restaurants in San Francisco",5 of 5 bubbles,$$ - $$$,"Italian,Mediterranean,Seafood",+1 415-550-8114,5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,$21 -$30,"Reservations, Seating, Waitstaff, Serves Alcohol",,5:30 pm - 10:00 pm,5:30 pm - 10:00 pm,5:30 pm - 10:00 pm,5:30 pm - 10:00 pm,5:30 pm - 10:00 pm,5:30 pm - 10:00 pm,"291 30th St,San Francisco, CA 94131-2454","Address:291 30th St,San Francisco, CA 94131-2454(Church)Public Transportation:MUNI: J Church Metro and Bus #24Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Noe ValleyNeighborhood: Noe ValleyPhone Number:+1 415-550-8114trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1211,Linea Caffe,"#1,212 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,,,,4.5 of 5 bubbles,5 of 5 bubbles,4.5 of 5 bubbles,3.5 of 5 bubbles,,,8:00 am - 3:00 pm,8:00 am - 3:00 pm,8:00 am - 3:00 pm,8:00 am - 3:00 pm,8:00 am - 3:00 pm,8:00 am - 3:00 pm,8:00 am - 3:00 pm,"3417 18th St,San Francisco, CA 94110-1746","Address:3417 18th St,San Francisco, CA 94110-1746Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistricttrkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1212,Truly Mediterranean,"#1,213 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$,"Lebanese,Fast Food,Mediterranean,Turkish,Greek,Middle Eastern,Halal",+1 415-252-7482,4.5 of 5 bubbles,4.5 of 5 bubbles,4.5 of 5 bubbles,2.5 of 5 bubbles,$20,"Takeout, Seating",11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 10:00 pm,11:00 am - 11:00 pm,11:00 am - 11:00 pm,11:00 am - 10:00 pm,"3109 16th St,San Francisco, CA 94103-3327","Address:3109 16th St,San Francisco, CA 94103-3327Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;Mission DistrictNeighborhood: Mission DistrictPhone Number:+1 415-252-7482trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1220,Rove Kitchen,"#1,221 of 4,344 Restaurants in San Francisco",4 of 5 bubbles,$$ - $$$,"American, Bar,Pub",,4 of 5 bubbles,4 of 5 bubbles,4 of 5 bubbles,,,"Seating, Waitstaff, Takeout",,,,,,,,"678 Post St,San Francisco, CA 94109-8232","Address:678 Post St,San Francisco, CA 94109-8232Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscotrkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1225,Olivos Restaurant,"#1,226 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$,"Mexican,Latin,Spanish, Salvadoran,South American, Central American",+1 415-931-3019,4.5 of 5 bubbles,4 of 5 bubbles,4.5 of 5 bubbles,3 of 5 bubbles,$5 -$10,"Seating, Takeout",9:00 am - 9:00 pm,9:00 am - 9:00 pm,9:00 am - 9:00 pm,9:00 am - 9:00 pm,9:00 am - 9:00 pm,9:00 am - 9:00 pm,,"1017 Larkin St,San Francisco, CA 94109-5705","Address:1017 Larkin St,San Francisco, CA 94109-5705Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San FranciscoPhone Number:+1 415-931-3019trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
1226,Gordo Taqueria,"#1,227 of 4,344 Restaurants in San Francisco",4.5 of 5 bubbles,$,"Mexican,Fast Food",+1 415-387-4484,5 of 5 bubbles,4.5 of 5 bubbles,5 of 5 bubbles,3.5 of 5 bubbles,$20,Takeout,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,10:00 am - 10:00 pm,"2252 Clement St,San Francisco, CA 94121-2019","Address:2252 Clement St,San Francisco, CA 94121-2019Location:United States&nbsp;&gt;&nbsp; California (CA)&nbsp;&gt;&nbsp; San Francisco>&nbsp;&gt;&nbsp;The RichmondNeighborhood: The RichmondPhone Number:+1 415-387-4484trkP:waypoint_for_poiPLACEMENT waypoint_for_poietk"
