id,title,yelpPage,categories,price,rating,mon,tue,wed,thu,fri,sat,sun,addr,phone,takeout,creditCard,applePay,parking,bikeParking,outdoorSeating,wifi,caters,reservations,delivery,goodFor,goodForKids,goodForGroups,attire,ambience,noiseLevel,alcohol,hasTV,waiterService,driveThrough
1142,Cafe Reverie,https://www.yelp.com/ /biz/cafe-reverie-san-francisco,"Coffee & Tea,Sandwiches,Breakfast & Brunch",$11-30,4.0 star rating,6:00 am-9:00 pm,6:00 am-9:00 pm,6:00 am-9:00 pm,6:00 am-9:00 pm,6:00 am-9:00 pm,7:30 am-7:30 pm,7:30 am-7:30 pm,"848 Cole StSan Francisco, CA 94117",(415) 242-0200,Yes,No,No,Street,Yes,Yes,No,No,No,No,"Breakfast, Brunch, Lunch",Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,
556,Zen Yai Thai Restaurant,https://www.yelp.com/ /biz/zen-yai-thai-restaurant-san-francisco,Thai,Under $10,3.5 star rating,11:00 am-3:00 pm4:00 pm-9:30 pm,11:00 am-3:00 pm4:00 pm-9:30 pm,11:00 am-3:00 pm4:00 pm-9:30 pm,11:00 am-3:00 pm4:00 pm-9:30 pm,11:00 am-3:00 pm4:00 pm-1:00 am,11:00 am-1:00 am,11:00 am-9:30 pm,"771 Ellis StSan Francisco, CA 94109",(415) 885-0725,Yes,Yes,No,Street,Yes,No,No,Yes,Yes,Yes,"Lunch, Dinner",Yes,Yes,Casual,Casual,Average,No,Yes,Yes,
1063,Jasmine Garden,https://www.yelp.com/ /biz/jasmine-garden-san-francisco,Vietnamese,$11-30,4.0 star rating,12:00 pm-4:00 pm5:00 pm-9:30 pm,Closed,12:00 pm-4:00 pm5:00 pm-9:30 pm,12:00 pm-4:00 pm5:00 pm-9:30 pm,12:00 pm-4:00 pm5:00 pm-10:00 pm,12:00 pm-4:00 pm5:00 pm-10:00 pm,12:00 pm-4:00 pm5:00 pm-10:00 pm,"708 14th StSan Francisco, CA 94114",(415) 861-2682,Yes,Yes,No,Street,Yes,No,No,Yes,Yes,No,"Lunch, Dinner",Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Yes,
809,ShakeDown,https://www.yelp.com/ /biz/shakedown-san-francisco,Ice Cream & Frozen Yogurt,Inexpensive,4.5 star rating,Closed,4:00 pm-11:00 pm,4:00 pm-11:00 pm,4:00 pm-11:00 pm,4:00 pm-12:00 am,12:00 pm-12:00 am,12:00 pm-11:00 pm,"835 Geary StSan Francisco, CA 94109",(415) 374-7523,Yes,Yes,No,Street,Yes,,No,,,,,,,,,,,,,
821,Cafe Franco,https://www.yelp.com/ /biz/cafe-franco-san-francisco,"Salad,Sandwiches,Cafes",Under $10,4.5 star rating,8:00 am-9:30 pm,8:00 am-9:30 pm,8:00 am-9:30 pm,8:00 am-9:30 pm,8:00 am-9:30 pm,8:00 am-9:30 pm,8:00 am-9:30 pm,"240 Fort MasonSan Francisco, CA 94123",(415) 771-2268,Yes,Yes,No,"Street, Private Lot",Yes,No,Free,No,No,No,Brunch,Yes,Yes,Casual,,Quiet,Beer & Wine Only,Yes,No,
1086,Maven,https://www.yelp.com/ /biz/maven-san-francisco,"American (New),Gastropubs,Cocktail Bars",$11-30,4.0 star rating,Closed,5:30 pm-11:30 pm,5:30 pm-11:30 pm,5:30 pm-11:30 pm,5:30 pm-11:30 pm,11:00 am-11:30 pm,11:00 am-2:30 pm,"598 Haight StSan Francisco, CA 94117",(415) 829-7982,Yes,Yes,No,Street,Yes,No,No,No,No,No,Dinner,No,Yes,Casual,Trendy,Average,Full Bar,No,Yes,
1370,Cotogna,http://www.yelp.com/ /biz/cotogna-san-francisco,Italian,$31-60,4.0 star rating,11:30 am-11:00 pm,11:30 am-11:00 pm,11:30 am-11:00 pm,11:30 am-11:00 pm,11:30 am-12:00 am,11:30 am-12:00 am,5:00 pm-9:00 pm,"490 Pacific AveSan Francisco, CA 94133",(415) 775-8508,Yes,Yes,No,"Valet, Street",Yes,No,No,No,Yes,No,Dinner,No,Yes,Casual,,Average,Full Bar,No,Yes,
1036,Enjoy Vegetarian Restaurant,https://www.yelp.com/ /biz/enjoy-vegetarian-restaurant-san-francisco-3,"Vegetarian,Chinese",$11-30,4.0 star rating,Closed,11:00 am-2:30 pm5:00 pm-9:00 pm,11:00 am-2:30 pm5:00 pm-9:00 pm,11:00 am-2:30 pm5:00 pm-9:00 pm,11:00 am-2:30 pm5:00 pm-9:00 pm,11:00 am-2:30 pm5:00 pm-9:00 pm,11:00 am-2:30 pm5:00 pm-9:00 pm,"754 Kirkham StSan Francisco, CA 94122",(415) 682-0826,Yes,Yes,No,Street,Yes,No,No,No,Yes,No,Dinner,Yes,Yes,Casual,Casual,Average,No,No,Yes,
1397,Florio Bar &amp; Cafe,http://www.yelp.com/ /biz/florio-bar-and-cafe-san-francisco,"Italian,Mediterranean,Bars",$31-60,3.5 star rating,5:30 pm-9:00 pm,5:30 pm-9:30 pm,5:30 pm-9:30 pm,5:30 pm-9:30 pm,5:30 pm-10:30 pm,5:30 pm-10:30 pm,5:30 pm-9:00 pm,"1915 Fillmore StSan Francisco, CA 94115",(415) 775-4300,Yes,Yes,Yes,Street,Yes,Yes,No,No,Yes,No,Dinner,No,Yes,Casual,Romantic,Average,Full Bar,No,Yes,
1238,La Ciccia,http://www.yelp.com/ /biz/la-ciccia-san-francisco,"Seafood,Sardinian",$31-60,4.5 star rating,Closed,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,Closed,"291 30th StSan Francisco, CA 94131",(415) 550-8114,No,Yes,,Street,No,No,No,No,Yes,No,Dinner,No,No,Casual,,Average,Beer & Wine Only,No,Yes,
1169,Linea Caffe,https://www.yelp.com/ /biz/linea-caffe-san-francisco,Coffee & Tea,Moderate,4.0 star rating,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,8:00 am-6:00 pm,8:00 am-6:00 pm,"3417 18th StSan Francisco, CA 94110",(415) 590-3011,Yes,Yes,No,Street,Yes,Yes,No,No,,,,,,,,,,,,
77,Truly Mediterranean,https://www.yelp.com/ /biz/truly-mediterranean-san-francisco,Mediterranean,Under $10,4.0 star rating,11:00 am-10:00 pm,11:00 am-10:00 pm,11:00 am-10:00 pm,11:00 am-10:00 pm,11:00 am-12:00 am,11:00 am-12:00 am,11:00 am-10:00 pm,"3109 16th StSan Francisco, CA 94103",(415) 252-7482,Yes,Yes,No,Street,Yes,Yes,No,No,No,No,Lunch,Yes,No,Casual,,Average,No,No,No,
1010,Rove Kitchen,https://www.yelp.com/ /biz/rove-kitchen-san-francisco,"Burgers,American (Traditional)",$11-30,4.5 star rating,Closed,Closed,Closed,11:30 am-2:30 pm5:30 pm-10:00 pm,11:30 am-2:30 pm5:30 pm-10:00 pm,11:30 am-2:30 pm5:30 pm-10:00 pm,10:30 am-2:30 pm,"678 Post StSan Francisco, CA 94109",(415) 567-7466,Yes,Yes,No,Street,No,No,No,No,No,No,Brunch,No,No,Casual,Casual,Average,Beer & Wine Only,Yes,Yes,No
474,Olivo’s,https://www.yelp.com/ /biz/olivos-san-francisco,"Mexican,Latin American",Under $10,4.0 star rating,9:00 am-9:00 pm,9:00 am-9:00 pm,9:00 am-9:00 pm,9:00 am-9:00 pm,9:00 am-9:00 pm,9:00 am-9:00 pm,Closed,"1017 Larkin StSan Francisco, CA 94109",(415) 931-3019,Yes,No,No,Street,Yes,No,No,No,No,No,"Lunch, Dinner",Yes,Yes,Casual,Divey,Average,Beer & Wine Only,Yes,Yes,
835,Gordo Taqueria,https://www.yelp.com/ /biz/gordo-taqueria-san-francisco-2,"Fast Food,Mexican",Under $10,4.0 star rating,10:00 am-10:00 pm,10:00 am-10:00 pm,10:00 am-10:00 pm,10:00 am-10:00 pm,10:00 am-10:00 pm,10:00 am-10:00 pm,10:00 am-10:00 pm,"2252 Clement StSan Francisco, CA 94121",(415) 387-4484,Yes,Yes,No,Street,Yes,No,No,No,No,No,"Lunch, Dinner",Yes,No,Casual,Casual,Average,No,No,No,No
1333,Cafe Claude,http://www.yelp.com/ /biz/cafe-claude-san-francisco,"French,Venues & Event Spaces",$31-60,4.0 star rating,11:30 am-10:30 pm,11:30 am-10:30 pm,11:30 am-10:30 pm,11:30 am-10:30 pm,11:30 am-10:30 pm,11:30 am-10:30 pm,5:30 pm-10:30 pm,"7 Claude LnSan Francisco, CA 94108",(415) 392-3505,Yes,Yes,No,Street,No,Yes,Free,No,Yes,No,Dinner,No,Yes,Casual,Romantic,Average,Full Bar,No,Yes,
153,Chai Bar By David Rio,https://www.yelp.com/ /biz/chai-bar-by-david-rio-san-francisco,"Tea Rooms,Cafes",Under $10,4.0 star rating,7:30 am-6:30 pm,7:30 am-6:30 pm,7:30 am-6:30 pm,7:30 am-6:30 pm,7:30 am-6:00 pm,11:00 am-6:00 pm,11:00 am-5:00 pm,"1019 Market StSan Francisco, CA 94103",(415) 865-0677,Yes,Yes,Yes,Street,Yes,Yes,Free,Yes,No,No,Breakfast,Yes,Yes,Casual,"Hipster, Casual",Average,Beer & Wine Only,No,No,
36,Wooly Pig Cafe,https://www.yelp.com/ /biz/wooly-pig-cafe-san-francisco,"Sandwiches,Coffee & Tea,Breakfast & Brunch",Under $10,4.5 star rating,7:00 am-3:00 pm,7:00 am-3:00 pm,7:00 am-3:00 pm,7:00 am-3:00 pm,7:00 am-3:00 pm,8:00 am-3:00 pm,8:00 am-3:00 pm,"205 Hugo StSan Francisco, CA 94122",(415) 592-8015,Yes,Yes,Yes,Street,Yes,Yes,Free,No,No,No,Lunch,Yes,No,Casual,Casual,Average,No,No,No,
483,Shalimar Resturant,https://www.yelp.com/ /biz/shalimar-resturant-san-francisco,"Indian,Pakistani",Under $10,4.0 star rating,12:00 pm-3:00 pm5:30 pm-10:30 pm,12:00 pm-3:00 pm5:30 pm-10:30 pm,12:00 pm-3:00 pm5:30 pm-10:30 pm,12:00 pm-3:00 pm5:30 pm-10:30 pm,12:00 pm-3:00 pm5:30 pm-10:30 pm,12:00 pm-3:00 pm5:30 pm-11:00 pm,12:00 pm-3:00 pm5:30 pm-11:00 pm,"1409 Polk StSan Francisco, CA 94109",(415) 776-4642,Yes,No,No,Street,Yes,Yes,No,Yes,No,No,"Lunch, Dinner",Yes,Yes,Casual,Divey,Average,No,No,No,
857,Taqueria San Jose,https://www.yelp.com/ /biz/taqueria-san-jose-san-francisco,Mexican,Under $10,3.5 star rating,8:00 am-12:00 am,8:00 am-12:00 am,8:00 am-12:00 am,8:00 am-12:00 am,8:00 am-3:00 am,8:00 am-3:00 am,8:00 am-12:00 am,"2830 Mission StSan Francisco, CA 94110",(415) 282-0203,Yes,Yes,No,Street,Yes,No,No,Yes,No,No,"Dinner, Late Night",Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,
1042,Two Sisters Bar and Books,https://www.yelp.com/ /biz/two-sisters-bar-and-books-san-francisco,"Bars,American (New)",$11-30,4.0 star rating,Closed,4:00 pm-11:00 pm,4:00 pm-11:00 pm,4:00 pm-11:00 pm,4:00 pm-12:00 am,12:00 pm-12:00 am,12:00 pm-10:00 pm,"579 Hayes StSan Francisco, CA 94102",(415) 863-3655,No,Yes,No,Street,Yes,Yes,No,Yes,No,No,,No,No,Casual,Intimate,Average,Full Bar,No,No,
1047,Long Bridge Pizza,https://www.yelp.com/ /biz/long-bridge-pizza-san-francisco-3,Pizza,$11-30,4.5 star rating,11:00 am-3:00 pm5:00 pm-9:00 pm,11:00 am-3:00 pm5:00 pm-9:00 pm,11:00 am-3:00 pm5:00 pm-9:00 pm,11:00 am-3:00 pm5:00 pm-9:00 pm,11:00 am-3:00 pm5:00 pm-9:00 pm,12:00 pm-9:00 pm,12:00 pm-9:00 pm,"2347 3rd StSan Francisco, CA 94107",(415) 829-8999,Yes,Yes,No,Street,Yes,No,No,Yes,No,No,"Lunch, Dinner",Yes,No,Casual,"Hipster, Casual",Average,Beer & Wine Only,No,No,
323,Pho 2000,https://www.yelp.com/ /biz/pho-2000-san-francisco,"Vietnamese,Noodles",Under $10,4.0 star rating,8:30 am-8:30 pm,Closed,8:30 am-8:30 pm,8:30 am-8:30 pm,8:30 am-8:30 pm,8:30 am-8:30 pm,8:30 am-8:30 pm,"637 Larkin StSan Francisco, CA 94109",(415) 474-1188,Yes,No,No,Street,Yes,No,No,Yes,Yes,No,"Lunch, Dinner",Yes,Yes,Casual,Casual,Average,No,Yes,Yes,
41,Un Cafecito,https://www.yelp.com/ /biz/un-cafecito-san-francisco,"Coffee & Tea,Breakfast & Brunch,Sandwiches",Under $10,4.5 star rating,6:00 am-5:00 pm,6:00 am-5:00 pm,6:00 am-5:00 pm,6:00 am-5:00 pm,6:00 am-5:00 pm,7:00 am-1:00 pm,Closed,"335 Jones StSan Francisco, CA 94102",(415) 674-1769,Yes,Yes,No,,Yes,Yes,Free,Yes,No,No,Breakfast,Yes,Yes,Casual,Casual,Average,No,No,Yes,
670,Working Girls’ Cafe,https://www.yelp.com/ /biz/working-girls-cafe-san-francisco,"Sandwiches,Salad,Breakfast & Brunch",Under $10,4.0 star rating,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,"259 Kearny StSan Francisco, CA 94108",(415) 398-1390,Yes,Yes,No,Street,Yes,Yes,Free,Yes,No,Yes,Lunch,Yes,No,Casual,Casual,Average,No,No,No,
190,The Yellow Submarine,https://www.yelp.com/ /biz/the-yellow-submarine-san-francisco,Sandwiches,Under $10,4.0 star rating,11:00 am-8:30 pm,11:00 am-8:30 pm,11:00 am-8:30 pm,11:00 am-8:30 pm,11:00 am-8:30 pm,11:00 am-8:00 pm,11:00 am-5:30 pm,"503 Irving StSan Francisco, CA 94122",(415) 681-5652,Yes,No,No,Street,Yes,No,No,No,No,No,Lunch,Yes,Yes,Casual,Casual,Average,No,No,No,
1495,Ristobar,http://www.yelp.com/ /biz/ristobar-san-francisco-2,"Italian,Pizza,Bars",$31-60,3.5 star rating,Closed,Closed,5:00 pm-9:30 pm,5:00 pm-9:30 pm,5:00 pm-10:30 pm,11:00 am-10:30 pm,11:00 am-9:00 pm,"2300 Chestnut StSan Francisco, CA 94123",(415) 923-6464,Yes,Yes,,Street,Yes,Yes,No,No,Yes,No,Dinner,No,Yes,Casual,Classy,Average,Full Bar,Yes,Yes,
35,Lou’s Cafe,https://www.yelp.com/ /biz/lous-cafe-san-francisco,"Coffee & Tea,Sandwiches,Salad",Under $10,4.5 star rating,8:00 am-7:00 pm,8:00 am-7:00 pm,8:00 am-7:00 pm,8:00 am-7:00 pm,8:00 am-7:00 pm,8:00 am-4:00 pm,Closed,"5017 Geary BlvdSan Francisco, CA 94118",(415) 379-4429,Yes,Yes,No,Street,Yes,Yes,Free,Yes,No,No,Lunch,Yes,No,Casual,Casual,Average,No,Yes,No,
1239,Revelry Bistro,http://www.yelp.com/ /biz/revelry-bistro-san-francisco,"French,American (New),Breakfast & Brunch",$31-60,4.5 star rating,Closed,Closed,5:00 pm-10:30 pm,5:00 pm-10:30 pm,5:00 pm-10:30 pm,11:00 am-10:30 pm,11:00 am-9:00 pm,"297 Page StSan Francisco, CA 94102",(415) 241-6833,Yes,Yes,No,Street,Yes,Yes,No,No,Yes,No,Dinner,No,Yes,Casual,"Romantic, Upscale",Average,Beer & Wine Only,No,Yes,
2257,Maruya,https://www.yelp.com/ /biz/maruya-san-francisco,"Japanese,Sushi Bars",Above $61,4.0 star rating,Closed,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,Closed,"2931 16th StSan Francisco, CA 94103",(415) 503-0702,No,Yes,No,Street,No,No,No,No,Yes,No,Dinner,No,No,Casual,Classy,Average,Beer & Wine Only,No,Yes,
1230,L’ardoise Bistro,http://www.yelp.com/ /biz/l-ardoise-bistro-san-francisco,French,$31-60,4.5 star rating,Closed,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:00 pm-11:00 pm,5:00 pm-11:00 pm,Closed,"151 Noe StSan Francisco, CA 94114",(415) 437-2600,No,Yes,No,Street,Yes,No,No,No,Yes,No,Dinner,No,No,Casual,"Intimate, Romantic",Average,Beer & Wine Only,No,Yes,
132,DragonEats,https://www.yelp.com/ /biz/dragoneats-san-francisco,Vietnamese,Under $10,4.0 star rating,11:00 am-6:00 pm,11:00 am-6:00 pm,11:00 am-6:00 pm,11:00 am-6:00 pm,11:00 am-6:00 pm,11:00 am-6:00 pm,11:00 am-5:00 pm,"520 Gough StSan Francisco, CA 94102",(415) 795-1469,Yes,Yes,No,Street,Yes,No,No,Yes,No,No,Lunch,Yes,No,Casual,Casual,Average,No,No,No,
1148,Arabian Nights Restaurant,https://www.yelp.com/ /biz/arabian-nights-restaurant-san-francisco,"Mediterranean,Wine Bars,Arabian",$11-30,4.0 star rating,5:00 pm-11:00 pm,5:00 pm-11:00 pm,5:00 pm-11:00 pm,5:00 pm-11:00 pm,5:00 pm-12:00 am,5:00 pm-12:00 am,5:00 pm-11:00 pm,"2345 Mission StSan Francisco, CA 94110",(415) 648-1444,Yes,Yes,No,"Garage, Street",Yes,Yes,Free,Yes,Yes,No,Dinner,Yes,Yes,Casual,,Average,Beer & Wine Only,Yes,Yes,
152,Tselogs,https://www.yelp.com/ /biz/tselogs-san-francisco-4,Filipino,Under $10,4.5 star rating,11:00 am-9:00 pm,11:00 am-9:00 pm,11:00 am-9:00 pm,11:00 am-9:00 pm,11:00 am-3:00 am,11:00 am-3:00 am,Closed,"552 Jones StSan Francisco, CA 94102",(415) 658-7142,Yes,Yes,No,Street,No,No,No,Yes,No,No,Lunch,Yes,No,Casual,Casual,Average,No,No,Yes,
139,El Metate Restaurant,https://www.yelp.com/ /biz/el-metate-restaurant-san-francisco,Mexican,Under $10,4.0 star rating,10:00 am-10:00 pm,10:00 am-10:00 pm,10:00 am-10:00 pm,10:00 am-10:00 pm,10:00 am-10:00 pm,10:00 am-10:00 pm,10:00 am-10:00 pm,"2406 Bryant StSan Francisco, CA 94110",(415) 641-7209,Yes,Yes,No,Street,Yes,Yes,No,Yes,No,No,"Lunch, Dinner",Yes,Yes,Casual,Casual,Average,No,No,No,
1213,Saffron Grill,https://www.yelp.com/ /biz/saffron-grill-san-francisco,Indian,$11-30,4.0 star rating,5:00 pm-9:30 pm,11:00 am-2:30 pm5:00 pm-9:30 pm,11:00 am-2:30 pm5:00 pm-9:30 pm,11:00 am-2:30 pm5:00 pm-9:30 pm,11:00 am-2:30 pm5:00 pm-9:30 pm,11:00 am-2:30 pm5:00 pm-9:30 pm,11:00 am-2:30 pm5:00 pm-9:30 pm,"1279 Fulton StSan Francisco, CA 94117",(415) 567-5100,Yes,Yes,No,Street,Yes,No,No,Yes,Yes,Yes,Dinner,Yes,No,Casual,Intimate,Average,Beer & Wine Only,No,Yes,
1185,Schmidt’s,https://www.yelp.com/ /biz/schmidts-san-francisco-2,"German,Breakfast & Brunch,Bars",$11-30,4.0 star rating,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,10:00 am-2:00 pm5:00 pm-10:00 pm,10:00 am-2:00 pm5:00 pm-10:00 pm,"2400 Folsom StSan Francisco, CA 94110",(415) 401-0200,Yes,Yes,No,Street,Yes,No,No,No,Yes,No,Dinner,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Yes,
1165,Pomelo,https://www.yelp.com/ /biz/pomelo-san-francisco,"Breakfast & Brunch,Modern European,Cuban",$11-30,4.0 star rating,Closed,Closed,Closed,Closed,Closed,10:00 am-2:30 pm,10:00 am-2:30 pm,"1793 Church StSan Francisco, CA 94131",(415) 285-2257,Yes,Yes,No,Street,Yes,Yes,No,No,Yes,No,Brunch,Yes,No,Casual,Casual,Average,Beer & Wine Only,No,Yes,
1258,Bacco,http://www.yelp.com/ /biz/bacco-san-francisco,Italian,$31-60,4.0 star rating,Closed,5:30 pm-9:30 pm,5:30 pm-9:30 pm,5:30 pm-9:30 pm,5:30 pm-10:00 pm,5:30 pm-10:00 pm,5:00 pm-9:00 pm,"737 Diamond StSan Francisco, CA 94114",(415) 282-4969,Yes,Yes,No,Street,Yes,Yes,Free,Yes,Yes,No,Dinner,No,Yes,Casual,Romantic,Average,Beer & Wine Only,No,Yes,
351,House Of Pancakes,https://www.yelp.com/ /biz/house-of-pancakes-san-francisco,"Chinese,Coffee & Tea,Desserts",Under $10,4.0 star rating,11:30 am-3:00 pm5:00 pm-10:00 pm,11:30 am-3:00 pm5:00 pm-10:00 pm,Closed,11:30 am-3:00 pm5:00 pm-10:00 pm,11:30 am-3:00 pm5:00 pm-10:00 pm,11:30 am-3:00 pm5:00 pm-10:00 pm,11:30 am-3:00 pm5:00 pm-10:00 pm,"937 Taraval StSan Francisco, CA 94116",(415) 681-8388,Yes,No,No,Street,Yes,No,No,No,No,No,"Lunch, Dinner",Yes,Yes,Casual,Casual,Average,No,No,Yes,
1219,Hobson’s Choice,https://www.yelp.com/ /biz/hobsons-choice-san-francisco,Bars,Moderate,4.0 star rating,12:00 pm-2:00 am,12:00 pm-2:00 am,12:00 pm-2:00 am,12:00 pm-2:00 am,12:00 pm-2:00 am,12:00 pm-2:00 am,12:00 pm-2:00 am,"1601 Haight StSan Francisco, CA 94117",(415) 621-5859,,Yes,No,Street,Yes,No,,,No,,,,Yes,,Casual,Average,Full Bar,Yes,,
1059,Pearl’s Deluxe Burgers,https://www.yelp.com/ /biz/pearls-deluxe-burgers-san-francisco-3,Burgers,$11-30,4.0 star rating,11:00 am-10:00 pm,11:00 am-10:00 pm,11:00 am-10:00 pm,11:00 am-10:00 pm,11:00 am-11:00 pm,11:00 am-11:00 pm,12:00 pm-9:00 pm,"708 Post StSan Francisco, CA 94109",(415) 409-6120,Yes,No,No,Street,Yes,No,No,No,No,No,"Lunch, Dinner",Yes,No,Casual,Casual,Average,No,No,No,No
1266,Frascati,http://www.yelp.com/ /biz/frascati-san-francisco,"Italian,Mediterranean",$31-60,4.5 star rating,5:30 pm-9:30 pm,5:30 pm-9:30 pm,5:30 pm-9:30 pm,5:30 pm-9:30 pm,5:30 pm-9:30 pm,5:30 pm-9:30 pm,5:30 pm-9:00 pm,"1901 Hyde StSan Francisco, CA 94109",(415) 928-1406,Yes,Yes,No,Street,Yes,No,No,No,Yes,No,Dinner,No,No,Casual,Romantic,Average,Beer & Wine Only,No,Yes,
424,The Dosa Brothers,https://www.yelp.com/ /biz/the-dosa-brothers-san-francisco-4,"Street Vendors,Indian",Under $10,4.5 star rating,10:00 am-3:00 pm,10:00 am-3:00 pm,10:00 am-3:00 pm,10:00 am-3:00 pm,10:00 am-3:00 pm,Closed,Closed,"598 Market StSan Francisco, CA 94104",(415) 378-0984,Yes,Yes,Yes,Street,Yes,No,No,Yes,No,No,Lunch,Yes,No,Casual,Casual,Average,No,No,No,
1157,Blue Front Cafe,https://www.yelp.com/ /biz/blue-front-cafe-san-francisco,"Middle Eastern,Sandwiches,Coffee & Tea",$11-30,4.0 star rating,7:30 am-9:00 pm,7:30 am-9:00 pm,7:30 am-9:00 pm,7:30 am-9:00 pm,7:30 am-10:00 pm,7:30 am-10:00 pm,7:30 am-9:00 pm,"1430 Haight StSan Francisco, CA 94117",(415) 252-5917,Yes,Yes,,Street,Yes,No,Free,Yes,No,No,Lunch,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,
1363,Venticello Ristorante,http://www.yelp.com/ /biz/venticello-ristorante-san-francisco,Italian,$31-60,4.0 star rating,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,5:00 pm-10:00 pm,"1257 Taylor StSan Francisco, CA 94108",(415) 922-2545,No,Yes,,Street,Yes,No,No,No,Yes,No,Dinner,No,No,Dressy,"Intimate, Romantic",Average,Full Bar,No,Yes,
930,Paprika,https://www.yelp.com/ /biz/paprika-san-francisco,"Czech,German,Hungarian",$11-30,4.5 star rating,5:00 pm-10:30 pm,5:00 pm-10:30 pm,5:00 pm-10:30 pm,5:00 pm-10:30 pm,5:00 pm-10:30 pm,12:00 pm-11:00 pm,3:00 pm-10:00 pm,"3324 24th StSan Francisco, CA 94110",(415) 375-1477,Yes,No,No,Street,Yes,No,No,No,Yes,No,Dinner,No,Yes,Casual,Casual,Average,Beer & Wine Only,No,Yes,
791,Alamo Square Cafe,https://www.yelp.com/ /biz/alamo-square-cafe-san-francisco,"Sandwiches,Coffee & Tea",Under $10,3.5 star rating,6:30 am-4:00 pm,6:30 am-4:00 pm,6:30 am-4:00 pm,6:30 am-4:00 pm,6:30 am-4:00 pm,7:30 am-4:00 pm,7:30 am-4:00 pm,"711 Fillmore StSan Francisco, CA 94117",(415) 447-8636,Yes,Yes,Yes,Street,Yes,No,Free,No,No,No,Breakfast,Yes,No,Casual,Casual,Quiet,No,No,No,
605,Zona Rosa,https://www.yelp.com/ /biz/zona-rosa-san-francisco,Mexican,Under $10,3.5 star rating,11:00 am-9:00 pm,11:00 am-9:00 pm,11:00 am-9:00 pm,11:00 am-9:00 pm,11:00 am-9:00 pm,12:00 pm-9:00 pm,11:00 am-9:00 pm,"1797 Haight StSan Francisco, CA 94117",(415) 668-7717,Yes,No,No,Street,Yes,No,No,No,No,No,Lunch,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,No,
716,Hayes Valley Bakeworks,https://www.yelp.com/ /biz/hayes-valley-bakeworks-san-francisco,"Bakeries,Coffee & Tea,American (New)",Under $10,3.5 star rating,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,7:00 am-6:00 pm,8:00 am-3:00 pm,Closed,"550 Gough StSan Francisco, CA 94102",(415) 864-2688,Yes,Yes,Yes,Street,Yes,No,Free,Yes,No,No,Breakfast,Yes,Yes,Casual,Casual,Quiet,No,No,No,
1149,Yummy Yummy,https://www.yelp.com/ /biz/yummy-yummy-san-francisco,"Vietnamese,Chinese,Noodles",$11-30,4.0 star rating,10:00 am-3:00 pm5:00 pm-9:00 pm,Closed,10:00 am-3:00 pm5:00 pm-9:00 pm,10:00 am-3:00 pm5:00 pm-9:00 pm,10:00 am-3:00 pm5:00 pm-9:00 pm,10:00 am-3:00 pm5:00 pm-9:00 pm,10:00 am-3:00 pm5:00 pm-9:00 pm,"1015 Irving StSan Francisco, CA 94122",(415) 566-4722,Yes,Yes,No,Street,Yes,No,No,No,No,No,"Lunch, Dinner",Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Yes,
1201,Mission Bowling Club,https://www.yelp.com/ /biz/mission-bowling-club-san-francisco,"Bowling,Breakfast & Brunch,Cocktail Bars",$11-30,4.0 star rating,3:00 pm-11:00 pm,3:00 pm-11:00 pm,3:00 pm-11:00 pm,3:00 pm-12:00 am,3:00 pm-12:00 am,11:00 am-12:00 am,11:00 am-11:00 pm,"3176 17th StSan Francisco, CA 94110",(415) 863-2695,No,Yes,No,Street,Yes,Yes,No,No,Yes,No,Dinner,No,Yes,Casual,Hipster,Loud,Full Bar,Yes,Yes,
